osm_id;osm_type;type_service;name;operator;network;latitude;longitude;adm2_name;adm2_pcode;adm1_name;addr_city;addr_street;phone;opening_hours;website
3081367405;node;IMF;Fonkoze;N/R;N/R;18.534503;-72.333485;Port-au-Prince;HT0111;Ouest;;;;;
3100528882;node;Maison de transfert;Western Union;Western Union;N/R;18.540208;-72.326157;Port-au-Prince;HT0111;Ouest;;;;"Mo-Sa 08:00-19:00; Su 08:00-13:00";
3100528884;node;Banque commerciale;N/R;BNC;N/R;18.54046;-72.325797;Port-au-Prince;HT0111;Ouest;;;;Su 10:00+;
3108737078;node;Banque commerciale;N/R;Sogebank;N/R;18.533033;-72.325578;Port-au-Prince;HT0111;Ouest;;;;24/7;
3118605067;node;Banque commerciale;Banque Populaire Haïtienne (BPH);N/R;N/R;18.517187;-72.291457;Petion-Ville;HT0114;Ouest;;;;;
3131070266;node;Bureau de change;N/R;BPH;N/R;18.575515;-72.29419;Tabarre;HT0118;Ouest;;;;;
3131070267;node;Banque commerciale;N/R;Sogebank;N/R;18.575538;-72.294213;Tabarre;HT0118;Ouest;;;;;
3131070268;node;Non classifié;N/R;Digicel;N/R;18.575539;-72.294161;Tabarre;HT0118;Ouest;;;;;
3131070269;node;Non classifié;N/R;Natcom;N/R;18.57554;-72.294187;Tabarre;HT0118;Ouest;;;;;
3148929211;node;Non classifié;N/R;Digicel;N/R;19.771745;-72.795872;Bassin Bleu;HT0913;Nord-Ouest;;;;;
3148993383;node;Non classifié;N/R;Natcom;N/R;19.946841;-72.822007;Port-de-Paix;HT0911;Nord-Ouest;;;;;
3156047724;node;Banque commerciale;N/R;Sogebank;N/R;18.532203;-72.359377;Port-au-Prince;HT0111;Ouest;;;;;
3165181309;node;Non classifié;Antenne;Digicel;N/R;19.654537;-72.064573;Trou du Nord;HT0431;Nord-Est;;;;;
3191026818;node;Banque commerciale;Sogebank;N/R;N/R;18.432687;-72.866062;Petit-Goave;HT0122;Ouest;;;;"Mo-Fr 08:30-15:30; Sa 08:30-13:00";
3191027160;node;Non classifié;N/R;Digicel;N/R;18.435798;-72.859036;Petit-Goave;HT0122;Ouest;;;;;
3210829306;node;IMF;Cooperative Espoir de Baie-de-Henne;N/R;N/R;19.670555;-73.214873;Baie de Henne;HT0932;Nord-Ouest;;;;;
3212648755;node;Banque commerciale;Kes Popile Fos Trankil Beauchamps;N/R;N/R;19.812402;-72.980194;Port-de-Paix;HT0911;Nord-Ouest;;;;;
3222644168;node;Maison de transfert;Western Union;N/R;N/R;19.757231;-72.201019;Cap-Haitien;HT0311;Nord;;Rue 9 A;;Mo-Sa 08:00-18:00;
3222654129;node;Maison de transfert;cam transfert;N/R;N/R;19.759131;-72.199591;Cap-Haitien;HT0311;Nord;;Rue 14 A;;Mo-Sa 08:00-18:00;
3222658436;node;Banque commerciale;BRH;N/R;N/R;19.759918;-72.199171;Cap-Haitien;HT0311;Nord;;Rue 16 & 17 A;;Mo-Sa 08:00-18:00;
3225558187;node;Non classifié;Anterne;Digicel;N/R;19.667098;-73.263161;Baie de Henne;HT0932;Nord-Ouest;;;;;
3225563076;node;Non classifié;Anterne;Natcom;N/R;19.666847;-73.263635;Baie de Henne;HT0932;Nord-Ouest;;;;;
3231622786;node;IMF;Coopérative Agricole Paysan borgne/AVSF;N/R;N/R;19.817869;-72.571878;Borgne;HT0351;Nord;;;;;
3242962734;node;Maison de transfert;SogeXpress;N/R;N/R;19.469428;-72.114626;Bahon;HT0332;Nord;;;;;
3245620039;node;Banque commerciale;Capital Bank;N/R;N/R;18.562104;-72.317084;Delmas;HT0112;Ouest;;;;;
3249191772;node;Banque commerciale;N/R;Sogebank;N/R;18.519031;-72.291211;Petion-Ville;HT0114;Ouest;;;;;
3359648397;node;Banque commerciale;N/R;Sogebank;N/R;18.434228;-73.078501;Miragoane;HT1011;Nippes;;;;;
3497462249;node;Non classifié;Antenne Digicel;Digicel;N/R;19.100055;-71.727701;Cerca La Source;HT0641;Centre;;;;;
3497462250;node;Non classifié;Antenne Digicel;Digicel;N/R;19.124133;-71.681379;Cerca La Source;HT0641;Centre;;;;;
3497462251;node;Non classifié;Antenne Digicel;Digicel;N/R;19.136841;-71.732406;Cerca La Source;HT0641;Centre;;;;;
3497462252;node;Non classifié;Antenne Digicel;Digicel;N/R;19.235825;-71.683775;Cerca La Source;HT0641;Centre;;;;;
3497462253;node;Non classifié;Antenne Digicel;Digicel;N/R;19.241294;-71.732345;Cerca La Source;HT0641;Centre;;;;;
3497462254;node;Non classifié;Antenne Digicel;Digicel;N/R;19.269082;-71.940151;Cerca Carvajal;HT0614;Centre;;;;;
3497462255;node;Non classifié;Antenne Digicel;Digicel;N/R;19.297456;-71.970821;Cerca Carvajal;HT0614;Centre;;;;;
3497462256;node;Non classifié;Antenne Natcom;Natcom;N/R;19.126264;-71.679954;Cerca La Source;HT0641;Centre;;;;;
3497462257;node;Non classifié;Antenne Natcom;Natcom;N/R;19.1357;-71.732981;Cerca La Source;HT0641;Centre;;;;;
3497462258;node;Non classifié;Antenne Natcom;Natcom;N/R;19.236653;-71.681036;Cerca La Source;HT0641;Centre;;;;;
3497462259;node;Non classifié;Antenne Natcom;Natcom;N/R;19.243347;-71.729736;Cerca La Source;HT0641;Centre;;;;;
3497462260;node;Non classifié;Antenne Natcom;Natcom;N/R;19.268391;-71.936975;Cerca Carvajal;HT0614;Centre;;;;;
3497462261;node;Non classifié;Antenne Natcom;Natcom;N/R;19.269843;-71.975946;Cerca Carvajal;HT0614;Centre;;;;;
3559474785;node;Maison de transfert;N/R;"Western Union;Sogexpress";N/R;18.533211;-72.328552;Port-au-Prince;HT0111;Ouest;;;;"Mo-Sa 08:00-17:00; Su 09:00-14:00";
3696225524;node;Non classifié;N/R;Digicel;N/R;19.716757;-72.701007;Gros Morne;HT0521;Artibonite;;;;;
3697920860;node;Maison de transfert;Sogexpress;N/R;N/R;19.671916;-72.683148;Gros Morne;HT0521;Artibonite;;;;;
3697920861;node;Maison de transfert;Western Union;N/R;N/R;19.671714;-72.683056;Gros Morne;HT0521;Artibonite;;;;;
3697920864;node;Non classifié;N/R;Digicel;N/R;19.671913;-72.683184;Gros Morne;HT0521;Artibonite;;;;Mo-Sa 08:00-17:00;
3771319865;node;Non classifié;N/R;Digicel;N/R;18.531783;-72.329664;Port-au-Prince;HT0111;Ouest;;;;;
3822126617;node;Banque commerciale;(BUH) Banque L'Union Haitienne;N/R;N/R;18.193572;-73.749116;Les Cayes;HT0711;Sud;;;;;
3864436086;node;Guichet ATM;N/R;N/R;N/R;19.661374;-71.951905;Terrier Rouge;HT0433;Nord-Est;;;;;
3886112785;node;Non classifié;Digicel;Digicel;N/R;18.66745;-72.236825;Thomazeau;HT0132;Ouest;;;;;
3887870195;node;Non classifié;Natcom;Natcom;N/R;18.661783;-72.238622;Thomazeau;HT0132;Ouest;;;;;
3946159190;node;Bureau de change;Bureau De Change;N/R;N/R;18.660261;-72.291524;Croix-Des-Bouquets;HT0131;Ouest;;;;;
3958503721;node;Non classifié;N/R;Digicel;N/R;19.145076;-72.007459;Hinche;HT0611;Centre;;;;;
4041170011;node;Banque commerciale;N/R;Sogebank;N/R;18.531863;-72.373645;Carrefour;HT0113;Ouest;;;;;
4041170012;node;Banque commerciale;N/R;Sogebank;N/R;18.531978;-72.373686;Carrefour;HT0113;Ouest;;;;"Mo-Fr 08:30-15:30; Sa 08:30-13:00";
4041178875;node;Maison de transfert;Western Union;Western Union;N/R;18.532672;-72.3255;Port-au-Prince;HT0111;Ouest;;;;"Mo-Sa 08:00-17:00; Su 09:00-14:00";
4057084990;node;Non classifié;N/R;Natcom;N/R;18.516113;-72.291088;Petion-Ville;HT0114;Ouest;;;;;
4090465272;node;Non classifié;N/R;Digicel;N/R;18.423875;-72.769588;Grand-Goave;HT0123;Ouest;;;;;
4124521205;node;Bureau de change;Bureau de change;N/R;N/R;18.687943;-72.31616;Croix-Des-Bouquets;HT0131;Ouest;;;;;
4170125513;node;Banque commerciale;Micro Crédit;N/R;N/R;18.662529;-72.261417;Croix-Des-Bouquets;HT0131;Ouest;;;;;
4192077457;node;Maison de transfert;Bureau de transfert;N/R;N/R;18.652755;-72.252339;Croix-Des-Bouquets;HT0131;Ouest;;;;;
4217603480;node;Bureau de change;Bureau de Change;N/R;N/R;18.647046;-72.275612;Croix-Des-Bouquets;HT0131;Ouest;;;;;
4326257291;node;Banque commerciale;N/R;Sogebank;N/R;18.532685;-72.323862;Port-au-Prince;HT0111;Ouest;;;;24/7;
4332355253;node;Non classifié;N/R;Digicel;N/R;18.552204;-72.315377;Delmas;HT0112;Ouest;;;;;
4490692893;node;Non classifié;N/R;Digicel;N/R;18.538151;-74.157207;Jeremie;HT0811;Grand'Anse;;;;;
4514325963;node;Banque commerciale;N/R;N/R;N/R;18.830629;-72.862753;Anse a Galets;HT0151;Ouest;;;;;
4514325965;node;IMF;Fonkoze Bank;N/R;N/R;18.830491;-72.863255;Anse a Galets;HT0151;Ouest;;;;;
4538455492;node;Maison de transfert;Unitransfer Central;N/R;N/R;18.512199;-72.28736;Petion-Ville;HT0114;Ouest;;Rue Lamarre;50928130451;Mo-Sa 08:30-15:30;http://www.unitransfer.com
4550060090;node;Banque commerciale;Sogebank;N/R;N/R;18.563862;-72.250638;Tabarre;HT0118;Ouest;;;;;
4550083189;node;Banque commerciale;N/R;N/R;N/R;18.564596;-72.251098;Tabarre;HT0118;Ouest;;;;;
4592804389;node;Banque commerciale;Unibank Anacaona;N/R;N/R;18.511319;-72.634244;Leogane;HT0121;Ouest;;;;;
4606066289;node;Banque commerciale;BUH;N/R;N/R;18.558591;-72.246245;Tabarre;HT0118;Ouest;;;;;
4710839790;node;Maison de transfert;Unitransfer;N/R;N/R;18.195134;-73.749172;Les Cayes;HT0711;Sud;;Rue Nicolas Geffrard;;Mo-Sa 08:30-16:00;
4753659423;node;Guichet ATM;N/R;N/R;N/R;18.527262;-72.297572;Petion-Ville;HT0114;Ouest;;;;;
4755281921;node;Banque commerciale;N/R;Sogebank;N/R;18.527259;-72.298064;Petion-Ville;HT0114;Ouest;;;;;
4834858686;node;Banque commerciale;N/R;Sogebank;N/R;18.514593;-72.288377;Petion-Ville;HT0114;Ouest;;;;;
4907055663;node;Banque commerciale;N/R;Sogebank;N/R;18.526567;-72.321345;Port-au-Prince;HT0111;Ouest;;;;;
4939088998;node;IMF;FONKOZE;N/R;N/R;18.477965;-73.955786;Beaumont;HT0833;Grand'Anse;;;;;
5032187925;node;Maison de transfert;Uni Transfert bureau de change;N/R;N/R;18.525957;-72.340116;Port-au-Prince;HT0111;Ouest;;Avenue Magloire Ambroise Prolongée;;Mo-Sa 09:00-16:00;
5032187926;node;Bureau de change;Dola Dola;N/R;N/R;18.527116;-72.340625;Port-au-Prince;HT0111;Ouest;;;;;
5032188735;node;Banque commerciale;SOGEBANK;N/R;N/R;18.52984;-72.3414;Port-au-Prince;HT0111;Ouest;;;;;
5032188923;node;Maison de transfert;CAM transfert;N/R;N/R;18.526529;-72.340394;Port-au-Prince;HT0111;Ouest;;Avenue Magloire Ambroise Prolongée;;Mo-Sa 09:00-16:00;
5032188924;node;IMF;Caisse Populaire de Saint Gérard;N/R;N/R;18.528696;-72.339804;Port-au-Prince;HT0111;Ouest;;Route des Dalles;;;
5100279420;node;Non classifié;N/R;Digicel;N/R;19.291936;-72.644336;Desdunes;HT0544;Artibonite;;;;;
5166559270;node;Non classifié;N/R;Digicel;N/R;18.606966;-72.319387;Cite Soleil;HT0117;Ouest;;;;;
5166567582;node;Banque commerciale;Sogefac;Sogebank;N/R;18.564437;-72.312591;Delmas;HT0112;Ouest;;;;;
5166598163;node;Non classifié;Digicel;Digicel;N/R;18.545595;-72.341366;Port-au-Prince;HT0111;Ouest;;;;;
5200496301;node;IMF;Caisse Populaire Desarmes;N/R;N/R;18.991061;-72.388892;Verrettes;HT0532;Artibonite;;;;;
5218748364;node;Agent MonCash;LINOU STO RI DIFO PROLONJE - MONCASH;MONCASH;N/R;19.735994;-72.196584;Cap-Haitien;HT0311;Nord;;;;24/7;
5218748365;node;Agent MonCash;ALO COMMUNICATION AEOPORT CAP HAITIEN - MONCASH;MONCASH;N/R;19.738766;-72.190586;Cap-Haitien;HT0311;Nord;;;;24/7;
5218748366;node;Agent MonCash;CADOR NANIE - MONCASH;MONCASH;N/R;19.734829;-72.186922;Cap-Haitien;HT0311;Nord;;;;24/7;
5218748367;node;Agent MonCash;Philistin Nadège - Moncash;MONCASH;N/R;19.732373;-72.185139;Cap-Haitien;HT0311;Nord;;;;24/7;
5218748368;node;Agent MonCash;CAP COMPLEXE KRAZE ZO - MONCASH;MONCASH;N/R;19.731407;-72.184092;Cap-Haitien;HT0311;Nord;;;;24/7;
5225323860;node;Banque commerciale;Banque Nationale du Crédit;BNC;N/R;18.57534;-72.307849;Delmas;HT0112;Ouest;;;;;
5225323861;node;Banque commerciale;Unibank;Unibank;N/R;18.565274;-72.313506;Delmas;HT0112;Ouest;;;;;
5244945323;node;Banque commerciale;Société Générale Haïtienne de Banque;N/R;N/R;18.55032;-72.310059;Delmas;HT0112;Ouest;;;"+509 22295000; +509 28155000";;http://sogebank.com
5312141415;node;Maison de transfert;N/R;"Sogexpress;Cam";N/R;18.456997;-72.63377;Leogane;HT0121;Ouest;;;;;
5315594415;node;Banque commerciale;N/R;Sogebank;N/R;18.532878;-72.323443;Port-au-Prince;HT0111;Ouest;;;;24/7;
5315760717;node;Banque commerciale;Banque de l’Union Haïtienne;BUH;N/R;18.568548;-72.311938;Delmas;HT0112;Ouest;;;;;
5315766217;node;Banque commerciale;N/R;Unibank;N/R;18.5506;-72.311786;Delmas;HT0112;Ouest;;;;;
5315766218;node;Banque commerciale;N/R;Sogebank;N/R;18.550518;-72.311786;Delmas;HT0112;Ouest;;;;;
5366067324;node;Banque commerciale;N/R;Sogebank;N/R;18.522801;-72.25461;Petion-Ville;HT0114;Ouest;;;;;
5366072324;node;Banque commerciale;Unibank;N/R;N/R;18.546583;-72.317255;Delmas;HT0112;Ouest;;;;;
5468787354;node;Banque commerciale;N/R;BNC;N/R;18.539678;-72.333105;Port-au-Prince;HT0111;Ouest;;;;;
5468787356;node;Non classifié;N/R;Digicel;N/R;18.535693;-72.333815;Port-au-Prince;HT0111;Ouest;;;;;
5468792360;node;Banque commerciale;N/R;Unibank;N/R;18.535128;-72.319225;Port-au-Prince;HT0111;Ouest;;;;;
5468792361;node;Banque commerciale;N/R;Sogebank;N/R;18.535131;-72.319246;Port-au-Prince;HT0111;Ouest;;;;;
5793932454;node;Guichet ATM;N/R;N/R;N/R;18.54789;-72.303106;Delmas;HT0112;Ouest;;;;;
5794012953;node;Guichet ATM;N/R;N/R;N/R;18.576211;-72.306511;Tabarre;HT0118;Ouest;;;;;
5830041886;node;Guichet ATM;N/R;N/R;N/R;18.534427;-72.302707;Port-au-Prince;HT0111;Ouest;;;;;
5929177360;node;Maison de transfert;Sogexpress;N/R;N/R;18.512153;-72.274804;Petion-Ville;HT0114;Ouest;;;;;
5929186727;node;Maison de transfert;SogexPress:Western Union;N/R;N/R;18.512638;-72.273994;Petion-Ville;HT0114;Ouest;;Rue Félix Massac;;;
5929480659;node;Maison de transfert;Western Union;N/R;N/R;18.51198;-72.274582;Petion-Ville;HT0114;Ouest;;;;;
6170542214;node;Banque commerciale;Banque de l’Union Haïtienne;Banque de l’Union Haïtienne;N/R;18.542098;-72.523166;Gressier;HT0116;Ouest;;;;;
6222401791;node;Agent MonCash;MonCash;Digicel;N/R;18.532363;-72.323871;Port-au-Prince;HT0111;Ouest;;;;;
6222411457;node;Maison de transfert;N/R;SogeExpress;N/R;18.532657;-72.325504;Port-au-Prince;HT0111;Ouest;;;;"Mo-Sa 08:00-17:00; Su 09:00-14:00";
6248593907;node;Banque commerciale;N/R;Unibank;N/R;18.547232;-72.305467;Delmas;HT0112;Ouest;;;;;
6248593908;node;Banque commerciale;N/R;Sogebank;N/R;18.547258;-72.305466;Delmas;HT0112;Ouest;;;;;
6279965248;node;Banque commerciale;Sogebank;N/R;N/R;18.508423;-72.629486;Leogane;HT0121;Ouest;;;;;
6328911803;node;Banque commerciale;Bnc Tabarre;BNC;N/R;18.578241;-72.264463;Tabarre;HT0118;Ouest;;;;;
6328926291;node;Non classifié;N/R;Digicel;N/R;18.583952;-72.315514;Cite Soleil;HT0117;Ouest;;;;;
6329704915;node;Banque commerciale;N/R;BUH;N/R;18.547798;-72.30501;Delmas;HT0112;Ouest;;;;;
6336532343;node;Maison de transfert;Capital Transfert;N/R;N/R;18.540239;-72.326183;Port-au-Prince;HT0111;Ouest;;;;;
6340890784;node;Maison de transfert;Western Union;Western Union;N/R;18.512702;-72.273976;Petion-Ville;HT0114;Ouest;;;;;
6363950392;node;Bureau de change;Lotto Kioske;N/R;N/R;18.525617;-72.355992;Port-au-Prince;HT0111;Ouest;;;;;
6379689968;node;Banque commerciale;Banque Nationale de Credit;N/R;N/R;18.534222;-72.327673;Port-au-Prince;HT0111;Ouest;;Avenue Jean Paul II;;;https://www.bnconline.com
6415473390;node;Banque commerciale;BNC;N/R;N/R;18.533071;-72.290969;Delmas;HT0112;Ouest;;;;;
6522234328;node;Banque commerciale;N/R;Sogebank;N/R;18.432666;-72.866105;Petit-Goave;HT0122;Ouest;;;;;
6522249691;node;Banque commerciale;N/R;Sogebank;N/R;18.432666;-72.866105;Petit-Goave;HT0122;Ouest;;;;;
6525635460;node;IMF;Caisse Populaire COPLES;N/R;N/R;19.938858;-72.829519;Port-de-Paix;HT0911;Nord-Ouest;;Rue Notre Dame;;;
6659313711;node;Agent MonCash;Mon Cash;N/R;N/R;18.532564;-72.35856;Port-au-Prince;HT0111;Ouest;;;;;
6821533224;node;Maison de transfert;Daunte et Mathis;"Moneygram;Unitransfer";N/R;19.412528;-72.081962;Ranquitte;HT0343;Nord;;;;;
6821533228;node;Agent MonCash;Moncash;N/R;N/R;19.343227;-72.072657;Pignon;HT0344;Nord;;;;;
6856410110;node;Maison de transfert;N/R;"Western Union;Sogexpress";N/R;18.522128;-72.254254;Petion-Ville;HT0114;Ouest;;;;;
6981507245;node;Banque commerciale;Unibank;N/R;N/R;18.5389;-72.321772;Port-au-Prince;HT0111;Ouest;;;;;
6987415287;node;Agent MonCash;Moncash;N/R;N/R;18.541868;-72.392685;Carrefour;HT0113;Ouest;;;;;
7067218021;node;Banque commerciale;Banque Interaméricaine de Développement;N/R;N/R;18.537574;-72.311875;Port-au-Prince;HT0111;Ouest;;Avenue John Brown;;;
7206433985;node;Guichet ATM;N/R;N/R;N/R;18.499842;-72.610289;Leogane;HT0121;Ouest;;;;24/7;
7472168569;node;Maison de transfert;N/R;"Sogexpress;Western Union";N/R;18.57566;-72.270112;Tabarre;HT0118;Ouest;;;;;
7677104519;node;Banque commerciale;Capital Bank;CAZEAU;N/R;18.587798;-72.295728;Cite Soleil;HT0117;Ouest;;;;;
7901802375;node;Banque commerciale;N/R;atm sogebank;N/R;18.548597;-72.40204;Carrefour;HT0113;Ouest;;;;;
9008803524;node;Maison de transfert;N/R;N/R;N/R;18.383359;-73.415257;L'Asile;HT1023;Nippes;;;;;
9008803540;node;Maison de transfert;N/R;N/R;N/R;18.384727;-73.412904;L'Asile;HT1023;Nippes;;;;;
9008841124;node;Maison de transfert;N/R;N/R;N/R;18.383085;-73.412038;L'Asile;HT1023;Nippes;;;;;
9008841129;node;Banque commerciale;Louloune Market;N/R;N/R;18.377543;-73.410626;L'Asile;HT1023;Nippes;;;;;
9397330721;node;Banque commerciale;Banque de l'Union Haïtienne;N/R;N/R;18.574783;-72.261643;Tabarre;HT0118;Ouest;;;;;https://buh.ht
9628076027;node;Maison de transfert;Kay Ayiya Transfer;N/R;N/R;19.670062;-72.126999;Limonade;HT0313;Nord;;Pont Maricley Républicaine Boulevard Capois la Mort;;Mo-Sa 08:00-18:00;
9662048620;node;Banque commerciale;je ne sais pas;N/R;N/R;19.69852;-72.158586;Quartier Morin;HT0312;Nord;;;;Mo-Su,PH 08:00-18:00;
9662048717;node;Banque commerciale;inconnu;N/R;N/R;19.698278;-72.158643;Quartier Morin;HT0312;Nord;;;;Mo-Sa 08:00-18:00;
9724008617;node;Agent MonCash;kdo Moncash, Natacha;N/R;N/R;19.695597;-72.15872;Quartier Morin;HT0312;Nord;;Route Nationale # 6;;Mo-Su 09:00-18:00;
9934114046;node;IMF;Caisse Populaire Petite Epagne de la La Vallée;N/R;N/R;18.268312;-72.664875;La Vallee;HT0214;Sud-Est;;Ridoré;;;
10231965994;node;Banque commerciale;BRH;Banque de la République d'Haïti;N/R;18.548131;-72.345715;Port-au-Prince;HT0111;Ouest;;;;;
10231965996;node;Guichet ATM;N/R;Banque de la République d'Haïti;N/R;18.548386;-72.346146;Port-au-Prince;HT0111;Ouest;;;;;
10231965997;node;Guichet ATM;N/R;Banque de la République d'Haïti;N/R;18.548594;-72.345783;Port-au-Prince;HT0111;Ouest;;;;;
10231965998;node;Banque commerciale;N/R;Unibank;N/R;18.533604;-72.324563;Port-au-Prince;HT0111;Ouest;;;;;
12142980655;node;Banque commerciale;Borlette;N/R;N/R;19.670598;-72.128477;Limonade;HT0313;Nord;;;;24/7;
12386929104;node;Maison de transfert;Unitransfer;N/R;N/R;18.511692;-72.633109;Leogane;HT0121;Ouest;;;;;
48279452;way;Banque commerciale;Banque Nationale de Crédit BNC;N/R;N/R;18.548916;-72.345299;Port-au-Prince;HT0111;Ouest;Port-au-Prince;Rue des Miracles;+5092816001;08:00-16:00;https://www.bnconline.com/
48279466;way;Banque commerciale;Banque de l'Union Haitienne SA;N/R;N/R;18.550087;-72.345077;Port-au-Prince;HT0111;Ouest;;;;;
48375256;way;Banque commerciale;Banque Nationale;N/R;N/R;19.447253;-72.695608;Gonaives;HT0511;Artibonite;;;;;
48408635;way;Banque commerciale;Banque de la République d'Haïti;N/R;N/R;18.548489;-72.345665;Port-au-Prince;HT0111;Ouest;Port-au-Prince;Angle rue du Quai et Pavee;+50922991202;;https://www.brh.net
48531083;way;Banque commerciale;UniBank;N/R;N/R;18.591894;-72.29029;Tabarre;HT0118;Ouest;;;;;
48561137;way;Banque commerciale;Banque Nationale;N/R;N/R;19.939852;-72.830191;Port-de-Paix;HT0911;Nord-Ouest;;;;;
48983447;way;Banque commerciale;Unibank;N/R;N/R;18.576864;-72.262012;Tabarre;HT0118;Ouest;;;;;
49188214;way;Banque commerciale;UniBank;UniBank;N/R;18.513024;-72.283193;Petion-Ville;HT0114;Ouest;;rue Metellus;;;
49601053;way;Banque commerciale;SogeSiege Sogebank S.A.;N/R;N/R;18.550343;-72.310064;Delmas;HT0112;Ouest;;Route de Delmas;;;
231124636;way;Banque commerciale;000;N/R;N/R;19.757914;-72.200257;Cap-Haitien;HT0311;Nord;;inconnu ;;24/7;
239633060;way;Banque commerciale;Sogebank;N/R;N/R;18.571643;-72.306997;Delmas;HT0112;Ouest;;;;"Mo-Fr 08:30-15:30; Sa 08:30-13:00";
239633061;way;Maison de transfert;Western Union;N/R;N/R;18.572251;-72.306669;Delmas;HT0112;Ouest;;;;"Mo-Sa 08:30-17:00; Su 09:00-14:00";
248896222;way;IMF;Caisse Populaire;N/R;N/R;19.373404;-72.334865;Saint-Michel de l'Attalaye;HT0551;Artibonite;Ville de Saint-Michel de l'Attalaye;Rue Guerrier;;;
306069484;way;Banque commerciale;Sogebank;Sogebank;N/R;18.532745;-72.325641;Port-au-Prince;HT0111;Ouest;;;;;
344123923;way;Banque commerciale;Caisse Rurale d'Epargne et de Crédit (KREP);N/R;N/R;19.251005;-71.900608;Cerca Carvajal;HT0614;Centre;;;;;
374435711;way;IMF;Caisse Populaire;N/R;N/R;19.372682;-72.335173;Saint-Michel de l'Attalaye;HT0551;Artibonite;;;;;
439785379;way;Banque commerciale;sogebank;N/R;N/R;18.557179;-72.245535;Tabarre;HT0118;Ouest;;Boulevard 15 Octobre (Route de Tabarre);;"Mo-Fr 08:30-17:00; Sa 08:30-12:00";https://buh.ht/
449347009;way;IMF;Fonkoze Bank;N/R;N/R;18.830534;-72.862696;Anse a Galets;HT0151;Ouest;;;;;
618685899;way;Banque commerciale;Scotiabank;Scotiabank;N/R;18.548749;-72.344672;Port-au-Prince;HT0111;Ouest;;;;;
664772402;way;Banque commerciale;Unibank;N/R;N/R;18.533571;-72.324345;Port-au-Prince;HT0111;Ouest;;Avenue Martin Luther King;+509 28131948;"Mo-Fr 08:30-16:00; Sa 08:30-15:00";
686298859;way;Banque commerciale;Nouveau Bâtiment Administratif  de la BRH;N/R;N/R;18.548355;-72.345144;Port-au-Prince;HT0111;Ouest;;Rue du Magasin de l'État;;;
846827737;way;Maison de transfert;N/R;N/R;N/R;18.53867;-72.410631;Carrefour;HT0113;Ouest;;;;;
1312084350;way;Banque commerciale;Peter Center Bank;N/R;N/R;19.663235;-72.13373;Limonade;HT0313;Nord;;;;Mo-Su,PH 08:00-18:00;
1312084352;way;Banque commerciale;Kay LJ Borlette;N/R;N/R;19.663368;-72.133502;Limonade;HT0313;Nord;;inconnu ;;Mo-Su,PH 08:00-18:00;
1312240873;way;Banque commerciale;Peter center Bank;N/R;N/R;19.663264;-72.13379;Limonade;HT0313;Nord;;;;24/7;
1312240874;way;Banque commerciale;St Philomene loto center Borlette;N/R;N/R;19.663343;-72.133711;Limonade;HT0313;Nord;;;;Mo-Su,PH 08:00-18:00;
1312240875;way;Banque commerciale;Kay F.J Borlette;N/R;N/R;19.663339;-72.133509;Limonade;HT0313;Nord;;;;24/7;
1312240879;way;Banque commerciale;Disip la lage;N/R;N/R;19.664214;-72.132958;Limonade;HT0313;Nord;;inconnu ;;24/7;
1329437169;way;Banque commerciale;N/R;N/R;N/R;19.719083;-72.164644;Quartier Morin;HT0312;Nord;;;;;
1329437174;way;Banque commerciale;N/R;N/R;N/R;19.717321;-72.16485;Quartier Morin;HT0312;Nord;;;;;
1329458107;way;Banque commerciale;bel rev lotto;N/R;N/R;19.724735;-72.169426;Cap-Haitien;HT0311;Nord;;;;;
1329458115;way;Banque commerciale;ak bank;N/R;N/R;19.724552;-72.163751;Quartier Morin;HT0312;Nord;;;;;
