id_commune,adm2_pcode,nom_commune,arrondissement,type_prestataire,effectif,latitude,longitude
C-001,HT0111,Port-au-Prince,Port-au-Prince,Maison de Transfert,139,18.526093,-72.33565
C-001,HT0111,Port-au-Prince,Port-au-Prince,Agent Non Bancaire,248,18.527644,-72.335142
C-001,HT0111,Port-au-Prince,Port-au-Prince,Banque,22,18.529313,-72.339729
C-001,HT0111,Port-au-Prince,Port-au-Prince,ATM,30,18.528176,-72.335727
C-001,HT0111,Port-au-Prince,Port-au-Prince,Microfinance,16,18.526162,-72.339525
C-001,HT0111,Port-au-Prince,Port-au-Prince,Caisse Populaire,6,18.52902,-72.338069
C-002,HT0112,Delmas,Port-au-Prince,Maison de Transfert,168,18.556242,-72.296781
C-002,HT0112,Delmas,Port-au-Prince,Agent Non Bancaire,184,18.552669,-72.297984
C-002,HT0112,Delmas,Port-au-Prince,Banque,25,18.551689,-72.297317
C-002,HT0112,Delmas,Port-au-Prince,ATM,37,18.555096,-72.295679
C-002,HT0112,Delmas,Port-au-Prince,Microfinance,8,18.553433,-72.296096
C-002,HT0112,Delmas,Port-au-Prince,Caisse Populaire,2,18.556664,-72.29482
C-003,HT0117,Cité Soleil,Port-au-Prince,Maison de Transfert,9,18.59215,-72.324911
C-003,HT0117,Cité Soleil,Port-au-Prince,Agent Non Bancaire,21,18.591245,-72.326781
C-003,HT0117,Cité Soleil,Port-au-Prince,Banque,2,18.595081,-72.328656
C-003,HT0117,Cité Soleil,Port-au-Prince,ATM,1,18.596787,-72.325113
C-003,HT0117,Cité Soleil,Port-au-Prince,Microfinance,2,18.593205,-72.327626
C-003,HT0117,Cité Soleil,Port-au-Prince,Caisse Populaire,1,18.592119,-72.326764
C-004,HT0118,Tabarre,Port-au-Prince,Maison de Transfert,52,18.573195,-72.268295
C-004,HT0118,Tabarre,Port-au-Prince,Agent Non Bancaire,56,18.574359,-72.267713
C-004,HT0118,Tabarre,Port-au-Prince,Banque,8,18.575337,-72.266452
C-004,HT0118,Tabarre,Port-au-Prince,ATM,9,18.572215,-72.264873
C-004,HT0118,Tabarre,Port-au-Prince,Microfinance,3,18.575169,-72.264081
C-004,HT0118,Tabarre,Port-au-Prince,Caisse Populaire,1,18.57207,-72.26675
C-005,HT0113,Carrefour,Port-au-Prince,Maison de Transfert,230,18.463947,-72.41002
C-005,HT0113,Carrefour,Port-au-Prince,Agent Non Bancaire,122,18.463153,-72.412915
C-005,HT0113,Carrefour,Port-au-Prince,Banque,12,18.467098,-72.409393
C-005,HT0113,Carrefour,Port-au-Prince,ATM,9,18.467793,-72.409884
C-005,HT0113,Carrefour,Port-au-Prince,Microfinance,7,18.466521,-72.411361
C-005,HT0113,Carrefour,Port-au-Prince,Caisse Populaire,1,18.463796,-72.413276
C-006,HT0114,Pétion-Ville,Port-au-Prince,Maison de Transfert,124,18.483435,-72.255683
C-006,HT0114,Pétion-Ville,Port-au-Prince,Agent Non Bancaire,129,18.485199,-72.256302
C-006,HT0114,Pétion-Ville,Port-au-Prince,Banque,28,18.48393,-72.255885
C-006,HT0114,Pétion-Ville,Port-au-Prince,ATM,34,18.482432,-72.256338
C-006,HT0114,Pétion-Ville,Port-au-Prince,Microfinance,9,18.483229,-72.259509
C-006,HT0114,Pétion-Ville,Port-au-Prince,Caisse Populaire,3,18.48306,-72.258406
C-007,HT0115,Kenscoff,Port-au-Prince,Maison de Transfert,2,18.401483,-72.287539
C-007,HT0115,Kenscoff,Port-au-Prince,Agent Non Bancaire,8,18.401768,-72.29231
C-007,HT0115,Kenscoff,Port-au-Prince,Caisse Populaire,1,18.404051,-72.290898
C-008,HT0116,Gressier,Port-au-Prince,Maison de Transfert,31,18.51024,-72.509156
C-008,HT0116,Gressier,Port-au-Prince,Agent Non Bancaire,21,18.507975,-72.508513
C-008,HT0116,Gressier,Port-au-Prince,Caisse Populaire,2,18.506538,-72.507615
C-009,HT0121,Léogâne,Léogâne,Maison de Transfert,65,18.43704,-72.591246
C-009,HT0121,Léogâne,Léogâne,Agent Non Bancaire,65,18.439271,-72.587048
C-009,HT0121,Léogâne,Léogâne,Banque,3,18.439506,-72.590415
C-009,HT0121,Léogâne,Léogâne,ATM,2,18.440678,-72.590468
C-009,HT0121,Léogâne,Léogâne,Microfinance,6,18.438786,-72.588705
C-009,HT0121,Léogâne,Léogâne,Caisse Populaire,4,18.440282,-72.589573
C-010,HT0122,Petit-Goâve,Léogâne,Maison de Transfert,26,18.373594,-72.929152
C-010,HT0122,Petit-Goâve,Léogâne,Agent Non Bancaire,49,18.37884,-72.930615
C-010,HT0122,Petit-Goâve,Léogâne,Banque,3,18.377267,-72.925871
C-010,HT0122,Petit-Goâve,Léogâne,ATM,1,18.378884,-72.929727
C-010,HT0122,Petit-Goâve,Léogâne,Microfinance,4,18.37737,-72.92665
C-011,HT0123,Grand-Goâve,Léogâne,Maison de Transfert,5,18.356663,-72.757474
C-011,HT0123,Grand-Goâve,Léogâne,Agent Non Bancaire,13,18.360445,-72.759592
C-011,HT0123,Grand-Goâve,Léogâne,ATM,1,18.356244,-72.757435
C-011,HT0123,Grand-Goâve,Léogâne,Caisse Populaire,1,18.358505,-72.758334
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Maison de Transfert,104,18.541704,-72.185901
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Agent Non Bancaire,97,18.540881,-72.18241
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Banque,5,18.540328,-72.184369
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,ATM,3,18.540463,-72.183457
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Microfinance,10,18.539059,-72.186455
C-012,HT0131,Croix-des-Bouquets,Croix-des-Bouquets,Caisse Populaire,3,18.539528,-72.186712
C-013,HT0132,Thomazeau,Croix-des-Bouquets,Maison de Transfert,5,18.659573,-72.126015
C-013,HT0132,Thomazeau,Croix-des-Bouquets,Agent Non Bancaire,7,18.662232,-72.127374
C-014,HT0133,Ganthier,Croix-des-Bouquets,Maison de Transfert,5,18.499997,-72.014073
C-014,HT0133,Ganthier,Croix-des-Bouquets,Agent Non Bancaire,16,18.496527,-72.01161
C-014,HT0133,Ganthier,Croix-des-Bouquets,ATM,1,18.494583,-72.011551
C-014,HT0133,Ganthier,Croix-des-Bouquets,Microfinance,1,18.49734,-72.009345
C-015,HT0134,Cornillon,Croix-des-Bouquets,Maison de Transfert,2,18.679512,-71.923581
C-015,HT0134,Cornillon,Croix-des-Bouquets,Agent Non Bancaire,4,18.68196,-71.925357
C-015,HT0134,Cornillon,Croix-des-Bouquets,Microfinance,1,18.682446,-71.92265
C-016,HT0135,Fonds-Verrettes,Croix-des-Bouquets,Maison de Transfert,2,18.349476,-71.84046
C-016,HT0135,Fonds-Verrettes,Croix-des-Bouquets,Agent Non Bancaire,8,18.350998,-71.841311
C-016,HT0135,Fonds-Verrettes,Croix-des-Bouquets,Microfinance,1,18.348004,-71.840667
C-017,HT0141,Arcahaie,Arcahaie,Maison de Transfert,17,18.886328,-72.526886
C-017,HT0141,Arcahaie,Arcahaie,Agent Non Bancaire,20,18.884275,-72.531002
C-017,HT0141,Arcahaie,Arcahaie,ATM,2,18.884985,-72.531192
C-017,HT0141,Arcahaie,Arcahaie,Caisse Populaire,1,18.884908,-72.530156
C-018,HT0142,Cabaret,Arcahaie,Maison de Transfert,11,18.775522,-72.392941
C-018,HT0142,Cabaret,Arcahaie,Agent Non Bancaire,32,18.776406,-72.396657
C-018,HT0142,Cabaret,Arcahaie,Banque,1,18.771135,-72.395922
C-018,HT0142,Cabaret,Arcahaie,ATM,1,18.773136,-72.393974
C-018,HT0142,Cabaret,Arcahaie,Microfinance,4,18.77576,-72.392325
C-018,HT0142,Cabaret,Arcahaie,Caisse Populaire,1,18.776628,-72.3954
C-019,HT0151,Anse-à-Galets,La Gonâve,Maison de Transfert,22,18.814601,-72.953742
C-019,HT0151,Anse-à-Galets,La Gonâve,Agent Non Bancaire,27,18.817127,-72.953951
C-019,HT0151,Anse-à-Galets,La Gonâve,Banque,1,18.81178,-72.9545
C-019,HT0151,Anse-à-Galets,La Gonâve,Microfinance,2,18.817465,-72.952877
C-020,HT0152,Pointe-à-Raquette,La Gonâve,Maison de Transfert,4,18.876246,-73.156519
C-020,HT0152,Pointe-à-Raquette,La Gonâve,Agent Non Bancaire,13,18.877115,-73.156524
C-021,HT0211,Jacmel,Jacmel,Maison de Transfert,59,18.294578,-72.520711
C-021,HT0211,Jacmel,Jacmel,Agent Non Bancaire,105,18.296652,-72.519192
C-021,HT0211,Jacmel,Jacmel,Banque,3,18.293249,-72.521583
C-021,HT0211,Jacmel,Jacmel,ATM,2,18.294257,-72.519344
C-021,HT0211,Jacmel,Jacmel,Microfinance,7,18.294128,-72.518204
C-021,HT0211,Jacmel,Jacmel,Caisse Populaire,4,18.297669,-72.523088
C-022,HT0212,Marigot,Jacmel,Maison de Transfert,9,18.285393,-72.298693
C-022,HT0212,Marigot,Jacmel,Agent Non Bancaire,20,18.289565,-72.296016
C-022,HT0212,Marigot,Jacmel,Microfinance,1,18.286179,-72.298434
C-022,HT0212,Marigot,Jacmel,Caisse Populaire,2,18.290148,-72.294948
C-023,HT0213,Cayes-Jacmel,Jacmel,Maison de Transfert,5,18.271697,-72.402654
C-023,HT0213,Cayes-Jacmel,Jacmel,Agent Non Bancaire,10,18.272212,-72.405575
C-023,HT0213,Cayes-Jacmel,Jacmel,Caisse Populaire,1,18.2749,-72.404868
C-024,HT0214,La Vallée de Jacmel,Jacmel,Maison de Transfert,5,18.28527,-72.686058
C-024,HT0214,La Vallée de Jacmel,Jacmel,Agent Non Bancaire,9,18.285719,-72.682624
C-024,HT0214,La Vallée de Jacmel,Jacmel,Microfinance,1,18.287057,-72.685591
C-024,HT0214,La Vallée de Jacmel,Jacmel,Caisse Populaire,2,18.286666,-72.682497
C-025,HT0221,Bainet,Bainet,Maison de Transfert,5,18.212244,-72.787035
C-025,HT0221,Bainet,Bainet,Agent Non Bancaire,19,18.213886,-72.782256
C-026,HT0222,Côtes-de-Fer,Bainet,Maison de Transfert,5,18.231509,-72.949987
C-026,HT0222,Côtes-de-Fer,Bainet,Agent Non Bancaire,5,18.234311,-72.947815
C-027,HT0231,Belle-Anse,Belle-Anse,Maison de Transfert,2,18.280827,-72.087344
C-027,HT0231,Belle-Anse,Belle-Anse,Agent Non Bancaire,21,18.278609,-72.088914
C-027,HT0231,Belle-Anse,Belle-Anse,Caisse Populaire,1,18.275913,-72.085259
C-028,HT0232,Grand-Gosier,Belle-Anse,Maison de Transfert,1,18.261181,-71.904784
C-029,HT0233,Thiotte,Belle-Anse,Maison de Transfert,3,18.216123,-71.850299
C-029,HT0233,Thiotte,Belle-Anse,Agent Non Bancaire,11,18.217372,-71.850498
C-029,HT0233,Thiotte,Belle-Anse,Microfinance,2,18.217255,-71.853292
C-029,HT0233,Thiotte,Belle-Anse,Caisse Populaire,1,18.213201,-71.85599
C-030,HT0234,Anse-à-Pitre,Belle-Anse,Maison de Transfert,1,18.157319,-71.785377
C-030,HT0234,Anse-à-Pitre,Belle-Anse,Agent Non Bancaire,3,18.155723,-71.788958
C-030,HT0234,Anse-à-Pitre,Belle-Anse,Microfinance,1,18.157745,-71.786717
C-031,HT0311,Cap-Haïtien,Cap-Haïtien,Maison de Transfert,107,19.748816,-72.218166
C-031,HT0311,Cap-Haïtien,Cap-Haïtien,Agent Non Bancaire,91,19.748896,-72.21954
C-031,HT0311,Cap-Haïtien,Cap-Haïtien,Banque,11,19.751545,-72.217873
C-031,HT0311,Cap-Haïtien,Cap-Haïtien,ATM,6,19.747828,-72.219061
C-031,HT0311,Cap-Haïtien,Cap-Haïtien,Microfinance,6,19.750817,-72.220365
C-031,HT0311,Cap-Haïtien,Cap-Haïtien,Caisse Populaire,1,19.746972,-72.216885
C-032,HT0312,Quartier-Morin,Cap-Haïtien,Maison de Transfert,1,19.685594,-72.171562
C-032,HT0312,Quartier-Morin,Cap-Haïtien,Agent Non Bancaire,13,19.686976,-72.171084
C-033,HT0313,Limonade,Cap-Haïtien,Maison de Transfert,5,19.667235,-72.110305
C-033,HT0313,Limonade,Cap-Haïtien,Agent Non Bancaire,5,19.667365,-72.106641
C-033,HT0313,Limonade,Cap-Haïtien,Caisse Populaire,2,19.667294,-72.110459
C-034,HT0321,Acul-du-Nord,Acul-du-Nord,Agent Non Bancaire,8,19.640969,-72.335766
C-034,HT0321,Acul-du-Nord,Acul-du-Nord,ATM,1,19.64189,-72.336127
C-035,HT0322,Plaine-du-Nord,Acul-du-Nord,Maison de Transfert,1,19.681109,-72.271599
C-035,HT0322,Plaine-du-Nord,Acul-du-Nord,Agent Non Bancaire,16,19.679924,-72.267835
C-035,HT0322,Plaine-du-Nord,Acul-du-Nord,Caisse Populaire,1,19.680589,-72.270012
C-036,HT0323,Milot,Acul-du-Nord,Maison de Transfert,4,19.655613,-72.215704
C-036,HT0323,Milot,Acul-du-Nord,Agent Non Bancaire,4,19.651595,-72.220693
C-036,HT0323,Milot,Acul-du-Nord,ATM,1,19.652002,-72.219533
C-036,HT0323,Milot,Acul-du-Nord,Microfinance,1,19.653003,-72.217526
C-036,HT0323,Milot,Acul-du-Nord,Caisse Populaire,1,19.652747,-72.220658
C-037,HT0331,Grande-Rivière-du-Nord,Grande-Rivière-du-Nord,Maison de Transfert,3,19.548882,-72.163048
C-037,HT0331,Grande-Rivière-du-Nord,Grande-Rivière-du-Nord,Agent Non Bancaire,4,19.548583,-72.16119
C-038,HT0332,Bahon,Grande-Rivière-du-Nord,Maison de Transfert,1,19.462128,-72.118826
C-038,HT0332,Bahon,Grande-Rivière-du-Nord,Agent Non Bancaire,3,19.466949,-72.119314
C-039,HT0341,Saint-Raphaël,Saint-Raphaël,Maison de Transfert,4,19.404803,-72.190053
C-039,HT0341,Saint-Raphaël,Saint-Raphaël,Agent Non Bancaire,22,19.403846,-72.191253
C-039,HT0341,Saint-Raphaël,Saint-Raphaël,Microfinance,3,19.400798,-72.191256
C-040,HT0342,Dondon,Saint-Raphaël,Maison de Transfert,2,19.520384,-72.271085
C-040,HT0342,Dondon,Saint-Raphaël,Agent Non Bancaire,3,19.520075,-72.269156
C-041,HT0343,Ranquitte,Saint-Raphaël,Agent Non Bancaire,3,19.400297,-72.058281
C-042,HT0344,Pignon,Saint-Raphaël,Maison de Transfert,7,19.321941,-72.10845
C-042,HT0344,Pignon,Saint-Raphaël,Agent Non Bancaire,16,19.323604,-72.107182
C-042,HT0344,Pignon,Saint-Raphaël,Microfinance,2,19.323308,-72.108654
C-043,HT0345,La Victoire,Saint-Raphaël,Maison de Transfert,1,19.349764,-72.022752
C-043,HT0345,La Victoire,Saint-Raphaël,Agent Non Bancaire,1,19.351914,-72.022673
C-043,HT0345,La Victoire,Saint-Raphaël,Caisse Populaire,1,19.353492,-72.023169
C-044,HT0351,Borgne,Borgne,Agent Non Bancaire,3,19.8019,-72.569705
C-045,HT0352,Port-Margot,Borgne,Maison de Transfert,4,19.754271,-72.464948
C-045,HT0352,Port-Margot,Borgne,Agent Non Bancaire,16,19.754974,-72.461827
C-045,HT0352,Port-Margot,Borgne,Microfinance,1,19.754254,-72.462092
C-045,HT0352,Port-Margot,Borgne,Caisse Populaire,1,19.752787,-72.463121
C-046,HT0361,Limbé,Limbé,Maison de Transfert,12,19.656176,-72.407936
C-046,HT0361,Limbé,Limbé,Agent Non Bancaire,12,19.660126,-72.408177
C-046,HT0361,Limbé,Limbé,Banque,2,19.658648,-72.411553
C-046,HT0361,Limbé,Limbé,Microfinance,2,19.659316,-72.411775
C-047,HT0362,Bas-Limbé,Limbé,Maison de Transfert,2,19.762981,-72.397827
C-047,HT0362,Bas-Limbé,Limbé,Agent Non Bancaire,2,19.763119,-72.397509
C-048,HT0371,Plaisance,Plaisance,Maison de Transfert,4,19.595169,-72.477114
C-048,HT0371,Plaisance,Plaisance,Agent Non Bancaire,9,19.596377,-72.477224
C-048,HT0371,Plaisance,Plaisance,Caisse Populaire,1,19.593127,-72.476243
C-049,HT0372,Pilate,Plaisance,Maison de Transfert,7,19.690424,-72.552415
C-049,HT0372,Pilate,Plaisance,Agent Non Bancaire,5,19.690881,-72.552258
C-049,HT0372,Pilate,Plaisance,Microfinance,1,19.693288,-72.552566
C-049,HT0372,Pilate,Plaisance,Caisse Populaire,1,19.692989,-72.55316
C-050,HT0411,Fort-Liberté,Fort-Liberté,Maison de Transfert,7,19.57454,-71.852628
C-050,HT0411,Fort-Liberté,Fort-Liberté,Agent Non Bancaire,9,19.573342,-71.854258
C-050,HT0411,Fort-Liberté,Fort-Liberté,Banque,1,19.570463,-71.851624
C-050,HT0411,Fort-Liberté,Fort-Liberté,ATM,1,19.57027,-71.856508
C-050,HT0411,Fort-Liberté,Fort-Liberté,Microfinance,1,19.572256,-71.853264
C-050,HT0411,Fort-Liberté,Fort-Liberté,Caisse Populaire,1,19.573772,-71.852565
C-051,HT0412,Ferrier,Fort-Liberté,Maison de Transfert,1,19.643543,-71.77157
C-051,HT0412,Ferrier,Fort-Liberté,Agent Non Bancaire,2,19.639776,-71.768997
C-051,HT0412,Ferrier,Fort-Liberté,Caisse Populaire,1,19.640039,-71.771387
C-052,HT0413,Perches,Fort-Liberté,Maison de Transfert,2,19.515779,-71.936738
C-052,HT0413,Perches,Fort-Liberté,Agent Non Bancaire,3,19.51752,-71.932067
C-052,HT0413,Perches,Fort-Liberté,Caisse Populaire,1,19.51927,-71.935384
C-053,HT0421,Ouanaminthe,Ouanaminthe,Maison de Transfert,7,19.50634,-71.772898
C-053,HT0421,Ouanaminthe,Ouanaminthe,Agent Non Bancaire,14,19.503599,-71.771535
C-053,HT0421,Ouanaminthe,Ouanaminthe,Banque,4,19.506643,-71.773958
C-053,HT0421,Ouanaminthe,Ouanaminthe,ATM,1,19.50643,-71.77191
C-053,HT0421,Ouanaminthe,Ouanaminthe,Microfinance,3,19.505826,-71.775505
C-054,HT0422,Capotille,Ouanaminthe,Maison de Transfert,1,19.43769,-71.710916
C-054,HT0422,Capotille,Ouanaminthe,Agent Non Bancaire,1,19.441075,-71.711208
C-055,HT0423,Mont-Organisé,Ouanaminthe,Maison de Transfert,3,19.387216,-71.787679
C-055,HT0423,Mont-Organisé,Ouanaminthe,Agent Non Bancaire,2,19.386262,-71.7828
C-055,HT0423,Mont-Organisé,Ouanaminthe,Microfinance,1,19.387144,-71.785001
C-056,HT0431,Trou-du-Nord,Trou-du-Nord,Maison de Transfert,9,19.58883,-72.017426
C-056,HT0431,Trou-du-Nord,Trou-du-Nord,Agent Non Bancaire,13,19.583983,-72.01455
C-056,HT0431,Trou-du-Nord,Trou-du-Nord,Microfinance,2,19.588595,-72.013255
C-057,HT0432,Sainte-Suzanne,Trou-du-Nord,Maison de Transfert,1,19.523911,-72.064816
C-057,HT0432,Sainte-Suzanne,Trou-du-Nord,Agent Non Bancaire,1,19.524884,-72.065881
C-058,HT0433,Terrier-Rouge,Trou-du-Nord,Maison de Transfert,2,19.638196,-71.925352
C-058,HT0433,Terrier-Rouge,Trou-du-Nord,Agent Non Bancaire,4,19.639677,-71.928804
C-058,HT0433,Terrier-Rouge,Trou-du-Nord,Caisse Populaire,1,19.63574,-71.929172
C-059,HT0434,Caracol,Trou-du-Nord,Maison de Transfert,1,19.686288,-72.002665
C-059,HT0434,Caracol,Trou-du-Nord,Agent Non Bancaire,4,19.687091,-72.002334
C-059,HT0434,Caracol,Trou-du-Nord,Banque,1,19.681844,-71.999586
C-059,HT0434,Caracol,Trou-du-Nord,ATM,2,19.681937,-72.003491
C-060,HT0441,Vallières,Vallières,Maison de Transfert,1,19.445431,-71.953864
C-060,HT0441,Vallières,Vallières,Agent Non Bancaire,1,19.445719,-71.956068
C-061,HT0442,Carice,Vallières,Maison de Transfert,2,19.354494,-71.823707
C-061,HT0442,Carice,Vallières,Agent Non Bancaire,1,19.354321,-71.818484
C-061,HT0442,Carice,Vallières,Caisse Populaire,1,19.354717,-71.819862
C-062,HT0443,Mombin-Crochu,Vallières,Maison de Transfert,1,19.330508,-71.894464
C-062,HT0443,Mombin-Crochu,Vallières,Agent Non Bancaire,3,19.332324,-71.893955
C-062,HT0443,Mombin-Crochu,Vallières,Caisse Populaire,1,19.333077,-71.890234
C-063,HT0511,Gonaïves,Gonaïves,Maison de Transfert,112,19.49142,-72.623527
C-063,HT0511,Gonaïves,Gonaïves,Agent Non Bancaire,81,19.491647,-72.624226
C-063,HT0511,Gonaïves,Gonaïves,Banque,6,19.494748,-72.627009
C-063,HT0511,Gonaïves,Gonaïves,ATM,5,19.494158,-72.622752
C-063,HT0511,Gonaïves,Gonaïves,Microfinance,6,19.494187,-72.628306
C-063,HT0511,Gonaïves,Gonaïves,Caisse Populaire,3,19.495794,-72.628379
C-064,HT0512,Ennery,Gonaïves,Maison de Transfert,1,19.488587,-72.482257
C-064,HT0512,Ennery,Gonaïves,Agent Non Bancaire,7,19.488649,-72.485964
C-065,HT0513,Estère,Gonaïves,Maison de Transfert,6,19.355695,-72.618639
C-065,HT0513,Estère,Gonaïves,Agent Non Bancaire,8,19.356762,-72.619815
C-065,HT0513,Estère,Gonaïves,Microfinance,1,19.353815,-72.621085
C-066,HT0521,Gros-Morne,Gros-Morne,Maison de Transfert,9,19.700372,-72.702805
