id_commune,adm2_pcode,nom_commune,arrondissement,type_prestataire,effectif,latitude,longitude
C-066,HT0521,Gros-Morne,Gros-Morne,Agent Non Bancaire,12,19.702763,-72.705013
C-066,HT0521,Gros-Morne,Gros-Morne,Microfinance,2,19.704208,-72.704586
C-066,HT0521,Gros-Morne,Gros-Morne,Caisse Populaire,3,19.701614,-72.707591
C-067,HT0522,Terre-Neuve,Gros-Morne,Maison de Transfert,1,19.610659,-72.800266
C-067,HT0522,Terre-Neuve,Gros-Morne,Agent Non Bancaire,2,19.608618,-72.801975
C-068,HT0523,Anse-Rouge,Gros-Morne,Maison de Transfert,2,19.642295,-72.960595
C-068,HT0523,Anse-Rouge,Gros-Morne,Agent Non Bancaire,5,19.644133,-72.959696
C-068,HT0523,Anse-Rouge,Gros-Morne,Caisse Populaire,1,19.642937,-72.958455
C-069,HT0531,Saint-Marc,Saint-Marc,Maison de Transfert,77,19.096509,-72.682849
C-069,HT0531,Saint-Marc,Saint-Marc,Agent Non Bancaire,79,19.097106,-72.681771
C-069,HT0531,Saint-Marc,Saint-Marc,Banque,4,19.097714,-72.685085
C-069,HT0531,Saint-Marc,Saint-Marc,ATM,3,19.096557,-72.682456
C-069,HT0531,Saint-Marc,Saint-Marc,Microfinance,8,19.098598,-72.681867
C-069,HT0531,Saint-Marc,Saint-Marc,Caisse Populaire,4,19.099091,-72.681089
C-070,HT0532,Verrettes,Saint-Marc,Maison de Transfert,8,19.024561,-72.489801
C-070,HT0532,Verrettes,Saint-Marc,Agent Non Bancaire,16,19.025959,-72.488991
C-070,HT0532,Verrettes,Saint-Marc,Caisse Populaire,3,19.02642,-72.491127
C-071,HT0533,La Chapelle,Saint-Marc,Maison de Transfert,2,18.90949,-72.335619
C-071,HT0533,La Chapelle,Saint-Marc,Agent Non Bancaire,2,18.911732,-72.333363
C-072,HT0541,Dessalines,Dessalines,Maison de Transfert,9,19.218489,-72.457394
C-072,HT0541,Dessalines,Dessalines,Agent Non Bancaire,20,19.220267,-72.459799
C-072,HT0541,Dessalines,Dessalines,Microfinance,1,19.220492,-72.461033
C-072,HT0541,Dessalines,Dessalines,Caisse Populaire,2,19.216163,-72.459955
C-073,HT0542,Petite-Rivière-de-l'Artibonite,Dessalines,Maison de Transfert,7,19.072549,-72.359675
C-073,HT0542,Petite-Rivière-de-l'Artibonite,Dessalines,Agent Non Bancaire,13,19.06918,-72.359774
C-073,HT0542,Petite-Rivière-de-l'Artibonite,Dessalines,Microfinance,3,19.068535,-72.358103
C-073,HT0542,Petite-Rivière-de-l'Artibonite,Dessalines,Caisse Populaire,2,19.071953,-72.358224
C-074,HT0543,Grande-Saline,Dessalines,Maison de Transfert,1,19.2602,-72.703839
C-074,HT0543,Grande-Saline,Dessalines,Agent Non Bancaire,1,19.258842,-72.703005
C-075,HT0544,Desdunes,Dessalines,Maison de Transfert,6,19.310208,-72.691656
C-075,HT0544,Desdunes,Dessalines,Agent Non Bancaire,6,19.313991,-72.686623
C-075,HT0544,Desdunes,Dessalines,Caisse Populaire,1,19.309884,-72.687741
C-076,HT0551,Saint-Michel-de-l'Attalaye,Marmelade,Maison de Transfert,6,19.343239,-72.337647
C-076,HT0551,Saint-Michel-de-l'Attalaye,Marmelade,Agent Non Bancaire,19,19.342851,-72.339446
C-076,HT0551,Saint-Michel-de-l'Attalaye,Marmelade,Microfinance,2,19.34026,-72.341709
C-076,HT0551,Saint-Michel-de-l'Attalaye,Marmelade,Caisse Populaire,1,19.339989,-72.338623
C-077,HT0552,Marmelade,Marmelade,Maison de Transfert,1,19.527604,-72.377667
C-077,HT0552,Marmelade,Marmelade,Agent Non Bancaire,1,19.525922,-72.372728
C-077,HT0552,Marmelade,Marmelade,Microfinance,1,19.528528,-72.373628
C-077,HT0552,Marmelade,Marmelade,Caisse Populaire,1,19.525276,-72.377813
C-078,HT0611,Hinche,Hinche,Maison de Transfert,10,19.141906,-72.019698
C-078,HT0611,Hinche,Hinche,Agent Non Bancaire,41,19.144028,-72.017522
C-078,HT0611,Hinche,Hinche,Banque,4,19.14233,-72.019238
C-078,HT0611,Hinche,Hinche,ATM,2,19.146868,-72.020968
C-078,HT0611,Hinche,Hinche,Microfinance,5,19.142823,-72.021786
C-078,HT0611,Hinche,Hinche,Caisse Populaire,3,19.144367,-72.020301
C-079,HT0612,Maïssade,Hinche,Maison de Transfert,1,19.188468,-72.178485
C-079,HT0612,Maïssade,Hinche,Agent Non Bancaire,9,19.186971,-72.181499
C-079,HT0612,Maïssade,Hinche,Microfinance,1,19.189334,-72.176943
C-079,HT0612,Maïssade,Hinche,Caisse Populaire,1,19.18953,-72.178109
C-080,HT0613,Thomonde,Hinche,Maison de Transfert,5,18.970429,-71.977547
C-080,HT0613,Thomonde,Hinche,Agent Non Bancaire,14,18.973318,-71.979925
C-080,HT0613,Thomonde,Hinche,Microfinance,1,18.975147,-71.980094
C-080,HT0613,Thomonde,Hinche,Caisse Populaire,1,18.974692,-71.979229
C-081,HT0614,Cerca-Carvajal,Hinche,Maison de Transfert,2,19.260405,-71.937516
C-081,HT0614,Cerca-Carvajal,Hinche,Agent Non Bancaire,5,19.260899,-71.937171
C-082,HT0621,Mirebalais,Mirebalais,Maison de Transfert,14,18.784186,-72.079865
C-082,HT0621,Mirebalais,Mirebalais,Agent Non Bancaire,28,18.785331,-72.081974
C-082,HT0621,Mirebalais,Mirebalais,Banque,1,18.784534,-72.084337
C-082,HT0621,Mirebalais,Mirebalais,ATM,1,18.785927,-72.079462
C-082,HT0621,Mirebalais,Mirebalais,Microfinance,5,18.784176,-72.083901
C-082,HT0621,Mirebalais,Mirebalais,Caisse Populaire,3,18.782291,-72.083817
C-083,HT0622,Saut-d'Eau,Mirebalais,Maison de Transfert,4,18.830615,-72.234476
C-083,HT0622,Saut-d'Eau,Mirebalais,Agent Non Bancaire,6,18.831516,-72.238195
C-083,HT0622,Saut-d'Eau,Mirebalais,Microfinance,1,18.829594,-72.239997
C-083,HT0622,Saut-d'Eau,Mirebalais,Caisse Populaire,1,18.831728,-72.235822
C-084,HT0623,Boucan-Carré,Mirebalais,Maison de Transfert,1,18.95313,-72.149292
C-084,HT0623,Boucan-Carré,Mirebalais,Agent Non Bancaire,6,18.953976,-72.152318
C-084,HT0623,Boucan-Carré,Mirebalais,Microfinance,1,18.953732,-72.149763
C-085,HT0631,Lascahobas,Lascahobas,Maison de Transfert,10,18.835086,-71.950626
C-085,HT0631,Lascahobas,Lascahobas,Agent Non Bancaire,20,18.831079,-71.951205
C-085,HT0631,Lascahobas,Lascahobas,Microfinance,1,18.833035,-71.952011
C-085,HT0631,Lascahobas,Lascahobas,Caisse Populaire,3,18.834319,-71.953087
C-086,HT0632,Belladère,Lascahobas,Maison de Transfert,3,18.86622,-71.808747
C-086,HT0632,Belladère,Lascahobas,Agent Non Bancaire,1,18.864715,-71.812837
C-086,HT0632,Belladère,Lascahobas,Microfinance,1,18.862391,-71.810066
C-087,HT0633,Savanette,Lascahobas,Maison de Transfert,1,18.74342,-71.843716
C-087,HT0633,Savanette,Lascahobas,Agent Non Bancaire,3,18.746113,-71.839795
C-087,HT0633,Savanette,Lascahobas,Caisse Populaire,1,18.745965,-71.838546
C-088,HT0641,Cerca-la-Source,Cerca-la-Source,Agent Non Bancaire,10,19.186864,-71.745647
C-089,HT0642,Thomassique,Cerca-la-Source,Maison de Transfert,3,19.073606,-71.82415
C-089,HT0642,Thomassique,Cerca-la-Source,Agent Non Bancaire,9,19.077909,-71.82558
C-089,HT0642,Thomassique,Cerca-la-Source,Microfinance,1,19.078032,-71.823364
C-090,HT0711,Les Cayes,Les Cayes,Maison de Transfert,43,18.261699,-73.767325
C-090,HT0711,Les Cayes,Les Cayes,Agent Non Bancaire,98,18.260118,-73.767254
C-090,HT0711,Les Cayes,Les Cayes,Banque,5,18.263742,-73.763495
C-090,HT0711,Les Cayes,Les Cayes,ATM,3,18.264656,-73.762904
C-090,HT0711,Les Cayes,Les Cayes,Microfinance,6,18.264268,-73.76311
C-090,HT0711,Les Cayes,Les Cayes,Caisse Populaire,7,18.26087,-73.767253
C-091,HT0712,Torbeck,Les Cayes,Maison de Transfert,1,18.247442,-73.882419
C-091,HT0712,Torbeck,Les Cayes,Agent Non Bancaire,11,18.245381,-73.886123
C-092,HT0713,Chantal,Les Cayes,Maison de Transfert,1,18.27753,-73.964617
C-092,HT0713,Chantal,Les Cayes,Agent Non Bancaire,1,18.282726,-73.966273
C-093,HT0714,Camp-Perrin,Les Cayes,Maison de Transfert,2,18.346046,-73.860271
C-093,HT0714,Camp-Perrin,Les Cayes,Agent Non Bancaire,17,18.346709,-73.859184
C-093,HT0714,Camp-Perrin,Les Cayes,Microfinance,1,18.346414,-73.85918
C-093,HT0714,Camp-Perrin,Les Cayes,Caisse Populaire,3,18.347002,-73.860759
C-094,HT0715,Maniche,Les Cayes,Maison de Transfert,1,18.374973,-73.752957
C-094,HT0715,Maniche,Les Cayes,Agent Non Bancaire,2,18.370162,-73.75348
C-094,HT0715,Maniche,Les Cayes,Caisse Populaire,1,18.373959,-73.752554
C-095,HT0716,Île-à-Vache,Les Cayes,Maison de Transfert,1,18.080791,-73.633408
C-095,HT0716,Île-à-Vache,Les Cayes,Agent Non Bancaire,2,18.077246,-73.636475
C-096,HT0721,Port-Salut,Port-Salut,Maison de Transfert,2,18.092868,-73.89471
C-096,HT0721,Port-Salut,Port-Salut,Agent Non Bancaire,9,18.093624,-73.889546
C-096,HT0721,Port-Salut,Port-Salut,Caisse Populaire,1,18.091773,-73.89196
C-097,HT0722,Saint-Jean-du-Sud,Port-Salut,Maison de Transfert,1,18.058292,-73.837094
C-097,HT0722,Saint-Jean-du-Sud,Port-Salut,Agent Non Bancaire,5,18.057503,-73.841779
C-098,HT0723,Arniquet,Port-Salut,Maison de Transfert,1,18.14908,-73.921215
C-098,HT0723,Arniquet,Port-Salut,Caisse Populaire,1,18.150588,-73.921512
C-099,HT0731,Aquin,Aquin,Maison de Transfert,38,18.280334,-73.217078
C-099,HT0731,Aquin,Aquin,Agent Non Bancaire,46,18.284029,-73.218363
C-099,HT0731,Aquin,Aquin,Microfinance,3,18.281519,-73.216374
C-100,HT0732,Saint-Louis-du-Sud,Aquin,Maison de Transfert,5,18.284905,-73.532663
C-100,HT0732,Saint-Louis-du-Sud,Aquin,Agent Non Bancaire,11,18.281475,-73.532959
C-100,HT0732,Saint-Louis-du-Sud,Aquin,Caisse Populaire,1,18.2827,-73.528915
C-101,HT0733,Cavaillon,Aquin,Maison de Transfert,4,18.343245,-73.631103
C-101,HT0733,Cavaillon,Aquin,Agent Non Bancaire,13,18.341497,-73.631636
C-101,HT0733,Cavaillon,Aquin,Caisse Populaire,1,18.341636,-73.634108
C-102,HT0741,Côteaux,Côteaux,Maison de Transfert,2,18.24278,-74.0275
C-102,HT0741,Côteaux,Côteaux,Agent Non Bancaire,4,18.240903,-74.026733
C-102,HT0741,Côteaux,Côteaux,Microfinance,1,18.242237,-74.023681
C-102,HT0741,Côteaux,Côteaux,Caisse Populaire,1,18.240391,-74.025803
C-103,HT0742,Port-à-Piment,Côteaux,Maison de Transfert,1,18.290675,-74.063245
C-103,HT0742,Port-à-Piment,Côteaux,Agent Non Bancaire,2,18.292042,-74.064326
C-103,HT0742,Port-à-Piment,Côteaux,Caisse Populaire,2,18.287738,-74.064488
C-104,HT0743,Roche-à-Bateau,Côteaux,Maison de Transfert,1,18.188767,-73.973114
C-104,HT0743,Roche-à-Bateau,Côteaux,Agent Non Bancaire,4,18.193888,-73.97257
C-105,HT0751,Chardonnières,Chardonnières,Maison de Transfert,1,18.332226,-74.102147
C-105,HT0751,Chardonnières,Chardonnières,Agent Non Bancaire,10,18.335387,-74.105009
C-105,HT0751,Chardonnières,Chardonnières,Caisse Populaire,1,18.329874,-74.104606
C-106,HT0752,Les Anglais,Chardonnières,Maison de Transfert,1,18.348961,-74.177927
C-106,HT0752,Les Anglais,Chardonnières,Agent Non Bancaire,3,18.351665,-74.176672
C-107,HT0753,Tiburon,Chardonnières,Maison de Transfert,1,18.333377,-74.320914
C-107,HT0753,Tiburon,Chardonnières,Agent Non Bancaire,1,18.335379,-74.32212
C-108,HT0811,Jérémie,Jérémie,Maison de Transfert,11,18.535108,-74.1637
C-108,HT0811,Jérémie,Jérémie,Agent Non Bancaire,44,18.532731,-74.162821
C-108,HT0811,Jérémie,Jérémie,Banque,3,18.533418,-74.161699
C-108,HT0811,Jérémie,Jérémie,ATM,1,18.531591,-74.164054
C-108,HT0811,Jérémie,Jérémie,Microfinance,3,18.530926,-74.158887
C-108,HT0811,Jérémie,Jérémie,Caisse Populaire,1,18.533855,-74.161014
C-109,HT0812,Abricots,Jérémie,Maison de Transfert,1,18.614698,-74.316713
C-109,HT0812,Abricots,Jérémie,Agent Non Bancaire,5,18.617157,-74.314028
C-109,HT0812,Abricots,Jérémie,Caisse Populaire,1,18.614045,-74.317149
C-110,HT0813,Bonbon,Jérémie,Maison de Transfert,1,18.630632,-74.239069
C-110,HT0813,Bonbon,Jérémie,Agent Non Bancaire,1,18.629123,-74.236425
C-111,HT0814,Moron,Jérémie,Maison de Transfert,1,18.479799,-74.26636
C-111,HT0814,Moron,Jérémie,Agent Non Bancaire,2,18.476981,-74.268053
C-112,HT0815,Chambellan,Jérémie,Maison de Transfert,1,18.515207,-74.329895
C-112,HT0815,Chambellan,Jérémie,Agent Non Bancaire,5,18.515133,-74.33388
C-113,HT0821,Anse-d'Hainault,Anse-d'Hainault,Maison de Transfert,3,18.457776,-74.396168
C-113,HT0821,Anse-d'Hainault,Anse-d'Hainault,Agent Non Bancaire,7,18.457908,-74.400551
C-113,HT0821,Anse-d'Hainault,Anse-d'Hainault,Microfinance,1,18.461441,-74.401018
C-113,HT0821,Anse-d'Hainault,Anse-d'Hainault,Caisse Populaire,2,18.461136,-74.400232
C-114,HT0822,Dame-Marie,Anse-d'Hainault,Maison de Transfert,5,18.559851,-74.395234
C-114,HT0822,Dame-Marie,Anse-d'Hainault,Agent Non Bancaire,4,18.559875,-74.398746
C-114,HT0822,Dame-Marie,Anse-d'Hainault,Caisse Populaire,1,18.555731,-74.39506
C-115,HT0823,Les Irois,Anse-d'Hainault,Maison de Transfert,2,18.399891,-74.380097
C-115,HT0823,Les Irois,Anse-d'Hainault,Agent Non Bancaire,3,18.400271,-74.383209
C-116,HT0831,Corail,Corail,Maison de Transfert,2,18.537841,-73.9114
C-116,HT0831,Corail,Corail,Agent Non Bancaire,8,18.536389,-73.908219
C-117,HT0832,Roseaux,Corail,Maison de Transfert,1,18.514261,-74.038718
C-117,HT0832,Roseaux,Corail,Agent Non Bancaire,11,18.515955,-74.038802
C-118,HT0833,Beaumont,Corail,Maison de Transfert,2,18.445364,-73.983637
C-118,HT0833,Beaumont,Corail,Agent Non Bancaire,8,18.443349,-73.983029
C-118,HT0833,Beaumont,Corail,Microfinance,1,18.444959,-73.984756
C-118,HT0833,Beaumont,Corail,Caisse Populaire,1,18.443873,-73.984821
C-119,HT0834,Pestel,Corail,Maison de Transfert,2,18.494375,-73.823449
C-119,HT0834,Pestel,Corail,Agent Non Bancaire,17,18.49203,-73.823369
C-119,HT0834,Pestel,Corail,Caisse Populaire,1,18.49369,-73.82246
C-120,HT0911,Port-de-Paix,Port-de-Paix,Maison de Transfert,35,19.850605,-72.92129
C-120,HT0911,Port-de-Paix,Port-de-Paix,Agent Non Bancaire,60,19.85078,-72.917888
C-120,HT0911,Port-de-Paix,Port-de-Paix,Banque,4,19.855693,-72.919003
C-120,HT0911,Port-de-Paix,Port-de-Paix,ATM,1,19.849842,-72.922022
C-120,HT0911,Port-de-Paix,Port-de-Paix,Microfinance,4,19.85325,-72.916088
C-120,HT0911,Port-de-Paix,Port-de-Paix,Caisse Populaire,3,19.855126,-72.921285
C-121,HT0912,La Tortue,Port-de-Paix,Maison de Transfert,4,20.044876,-72.785986
C-121,HT0912,La Tortue,Port-de-Paix,Agent Non Bancaire,8,20.043298,-72.787538
C-122,HT0913,Bassin-Bleu,Port-de-Paix,Maison de Transfert,2,19.786526,-72.843898
C-122,HT0913,Bassin-Bleu,Port-de-Paix,Agent Non Bancaire,7,19.78694,-72.842433
C-123,HT0914,Chansolme,Port-de-Paix,Maison de Transfert,2,19.855135,-72.809571
C-123,HT0914,Chansolme,Port-de-Paix,Agent Non Bancaire,3,19.856414,-72.811014
C-124,HT0921,Saint-Louis-du-Nord,Saint-Louis-du-Nord,Maison de Transfert,9,19.878626,-72.708002
C-124,HT0921,Saint-Louis-du-Nord,Saint-Louis-du-Nord,Agent Non Bancaire,25,19.880426,-72.709581
C-124,HT0921,Saint-Louis-du-Nord,Saint-Louis-du-Nord,Caisse Populaire,2,19.88117,-72.710868
C-125,HT0922,Anse-à-Foleur,Saint-Louis-du-Nord,Maison de Transfert,3,19.862494,-72.624247
C-125,HT0922,Anse-à-Foleur,Saint-Louis-du-Nord,Agent Non Bancaire,3,19.864993,-72.624051
C-126,HT0931,Môle-Saint-Nicolas,Môle-Saint-Nicolas,Maison de Transfert,3,19.778571,-73.346469
C-126,HT0931,Môle-Saint-Nicolas,Môle-Saint-Nicolas,Agent Non Bancaire,5,19.78026,-73.34891
C-126,HT0931,Môle-Saint-Nicolas,Môle-Saint-Nicolas,Caisse Populaire,1,19.777932,-73.345863
C-127,HT0932,Baie-de-Henne,Môle-Saint-Nicolas,Maison de Transfert,2,19.695161,-73.202859
C-127,HT0932,Baie-de-Henne,Môle-Saint-Nicolas,Agent Non Bancaire,2,19.693918,-73.201053
C-127,HT0932,Baie-de-Henne,Môle-Saint-Nicolas,Caisse Populaire,2,19.695592,-73.202527
C-128,HT0933,Bombardopolis,Môle-Saint-Nicolas,Maison de Transfert,5,19.689336,-73.349393
C-128,HT0933,Bombardopolis,Môle-Saint-Nicolas,Agent Non Bancaire,4,19.693614,-73.345309
C-129,HT0934,Jean-Rabel,Môle-Saint-Nicolas,Maison de Transfert,11,19.829923,-73.129588
C-129,HT0934,Jean-Rabel,Môle-Saint-Nicolas,Agent Non Bancaire,22,19.832375,-73.12646
C-129,HT0934,Jean-Rabel,Môle-Saint-Nicolas,Microfinance,1,19.830207,-73.128587
C-129,HT0934,Jean-Rabel,Môle-Saint-Nicolas,Caisse Populaire,4,19.831491,-73.126411
C-130,HT1011,Miragoâne,Miragoâne,Maison de Transfert,16,18.360621,-73.060901
C-130,HT1011,Miragoâne,Miragoâne,Agent Non Bancaire,25,18.362625,-73.064971
C-130,HT1011,Miragoâne,Miragoâne,Banque,1,18.36199,-73.060405
C-130,HT1011,Miragoâne,Miragoâne,ATM,2,18.358428,-73.065
C-130,HT1011,Miragoâne,Miragoâne,Microfinance,2,18.35734,-73.061137
C-131,HT1012,Petite-Rivière-de-Nippes,Miragoâne,Maison de Transfert,3,18.45535,-73.197059
C-131,HT1012,Petite-Rivière-de-Nippes,Miragoâne,Agent Non Bancaire,10,18.458413,-73.198618
C-131,HT1012,Petite-Rivière-de-Nippes,Miragoâne,Microfinance,1,18.455002,-73.200566
C-131,HT1012,Petite-Rivière-de-Nippes,Miragoâne,Caisse Populaire,1,18.456573,-73.199281
C-132,HT1013,Fonds-des-Nègres,Miragoâne,Maison de Transfert,2,18.382161,-73.251075
C-132,HT1013,Fonds-des-Nègres,Miragoâne,Agent Non Bancaire,19,18.381356,-73.247917
C-132,HT1013,Fonds-des-Nègres,Miragoâne,Banque,1,18.380813,-73.252349
C-132,HT1013,Fonds-des-Nègres,Miragoâne,Microfinance,2,18.379337,-73.251165
C-132,HT1013,Fonds-des-Nègres,Miragoâne,Caisse Populaire,2,18.382658,-73.252552
C-133,HT1014,Paillant,Miragoâne,Maison de Transfert,2,18.41678,-73.170885
C-133,HT1014,Paillant,Miragoâne,Agent Non Bancaire,21,18.411645,-73.17146
C-133,HT1014,Paillant,Miragoâne,Banque,3,18.416337,-73.168401
C-133,HT1014,Paillant,Miragoâne,Microfinance,2,18.412264,-73.171253
C-133,HT1014,Paillant,Miragoâne,Caisse Populaire,1,18.414183,-73.171807
C-134,HT1021,Anse-à-Veau,Anse-à-Veau,Maison de Transfert,2,18.465583,-73.334218
C-134,HT1021,Anse-à-Veau,Anse-à-Veau,Agent Non Bancaire,4,18.466916,-73.336757
C-135,HT1022,Petit-Trou-de-Nippes,Anse-à-Veau,Maison de Transfert,2,18.468449,-73.493132
C-135,HT1022,Petit-Trou-de-Nippes,Anse-à-Veau,Agent Non Bancaire,4,18.465198,-73.495915
C-136,HT1023,L'Asile,Anse-à-Veau,Maison de Transfert,10,18.375706,-73.437418
C-136,HT1023,L'Asile,Anse-à-Veau,Agent Non Bancaire,12,18.379198,-73.434343
C-136,HT1023,L'Asile,Anse-à-Veau,Caisse Populaire,1,18.379845,-73.433522
C-137,HT1024,Arnaud,Anse-à-Veau,Maison de Transfert,1,18.451727,-73.383251
C-137,HT1024,Arnaud,Anse-à-Veau,Agent Non Bancaire,7,18.446836,-73.388714
C-138,HT1025,Plaisance-du-Sud,Anse-à-Veau,Agent Non Bancaire,2,18.430311,-73.567026
C-139,HT1031,Baradères,Baradères,Maison de Transfert,1,18.477427,-73.693609
C-139,HT1031,Baradères,Baradères,Agent Non Bancaire,4,18.475607,-73.69049
C-140,HT1032,Grand-Boucan,Baradères,Agent Non Bancaire,1,18.566364,-73.643784
