variable,type_pandas,type_statistique,nb_manquants,pct_manquants,nb_modalites,description,statut_selection,utilisation,role,transformation_acp
brh_maison_de_transfert,int64,Quantitative,0,0.0,-,Nb de points Maison de Transfert (BRH 2017),Active ACP,ACP,Variable quantitative active,log1p avant standardisation
brh_agent_non_bancaire,int64,Quantitative,0,0.0,-,"Nb d'agents non bancaires (MonCash/LajanCash, BRH 2017)",Active ACP,ACP,Variable quantitative active,log1p avant standardisation
brh_banque,int64,Quantitative,0,0.0,-,Nb d'agences bancaires (BRH 2017),Active ACP,ACP,Variable quantitative active,log1p avant standardisation
brh_atm,int64,Quantitative,0,0.0,-,Nb de guichets automatiques (BRH 2017),Active ACP,ACP,Variable quantitative active,log1p avant standardisation
brh_microfinance,int64,Quantitative,0,0.0,-,Nb de points de microfinance (BRH 2017),Active ACP,ACP,Variable quantitative active,log1p avant standardisation
brh_caisse_populaire,int64,Quantitative,0,0.0,-,Nb de caisses populaires (BRH 2017),Active ACP,ACP,Variable quantitative active,log1p avant standardisation
population_totale,int64,Quantitative,0,0.0,-,Population totale (IHSI 2024),Active ACP,ACP,Variable quantitative active,log1p avant standardisation
superficie_km2,float64,Quantitative,0,0.0,-,Superficie de la commune (km²),Active ACP,ACP,Variable quantitative active,log1p avant standardisation
superficie_urbaine_km2,float64,Quantitative,0,0.0,-,Superficie de la zone urbaine de la commune (km²),Active ACP,ACP,Variable quantitative active,log1p avant standardisation
taux_compte_formel,float64,Quantitative,0,0.0,-,% population avec compte bancaire formel (proxy WBG 2017),Active ACP,ACP,Variable quantitative active,standardisation seule
taux_compte_mobile,float64,Quantitative,0,0.0,-,% population avec compte d'argent électronique (proxy WBG 2017),Active ACP,ACP,Variable quantitative active,standardisation seule
taux_utilisation_OTA,float64,Quantitative,0,0.0,-,% utilisant les opérateurs de transfert d'argent (proxy WBG 2017),Active ACP,ACP,Variable quantitative active,standardisation seule
score_connaissance_fka,float64,Quantitative,0,0.0,-,"Score de connaissance financière, échelle 0-8 (proxy WBG 2017)",Active ACP,ACP,Variable quantitative active,standardisation seule
taux_connaissance_banque,float64,Quantitative,0,0.0,-,% connaissant les services bancaires (proxy WBG 2017),Active ACP,ACP,Variable quantitative active,standardisation seule
taux_satisfaction_banque,float64,Quantitative,0,0.0,-,% satisfaits des services bancaires (proxy WBG 2017),Active ACP,ACP,Variable quantitative active,standardisation seule
taux_epargne_formelle,float64,Quantitative,0,0.0,-,% épargnant en institution formelle (proxy WBG 2017),Active ACP,ACP,Variable quantitative active,standardisation seule
taux_telephone_mobile,float64,Quantitative,0,0.0,-,% possédant un téléphone mobile (proxy WBG 2017),Active ACP,ACP,Variable quantitative active,standardisation seule
taux_internet,float64,Quantitative,0,0.0,-,% utilisant internet (proxy WBG 2017),Active ACP,ACP,Variable quantitative active,standardisation seule
indice_privation_spatiale,float64,Quantitative,0,0.0,-,"Indice composite de privation spatiale, 0 (faible) à 1 (forte)",Active ACP,ACP,Variable quantitative active,standardisation seule
part_urbaine,float64,Quantitative,0,0.0,-,Proportion de la population résidant en zone urbaine,Active ACP,ACP,Variable quantitative active,standardisation seule
densite_hab_km2,float64,Quantitative,0,0.0,-,Densité de population (hab./km²),Active ACP,ACP,Variable quantitative active,log1p avant standardisation
densite_bancaire_10k,float64,Quantitative,0,0.0,-,Effectif BRH pour 10 000 habitants,Active ACP,ACP,Variable quantitative active,log1p avant standardisation
nb_types_services,int64,Quantitative,0,0.0,-,Nombre de types de services financiers présents (sur 6),Active ACP,ACP,Variable quantitative active,standardisation seule
taille_moyenne_menage,float64,Quantitative,0,0.0,-,Population totale / nombre de ménages,Active ACP,ACP,Variable quantitative active,standardisation seule
