id_commune,nom_commune,arrondissement,adm2_pcode,Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,Dim7,Dim8,Dim9,Dim10,Dim11,Dim12,Dim13,Dim14,Dim15,Dim16,Dim17,Dim18,Dim19,Dim20,Dim21,Dim22,Dim23,Dim24
C-093,Camp-Perrin,Les Cayes,HT0714,-0.30701542086334277,-1.54443695645354,0.018223951922104246,0.796070838983342,-1.787990522595476,0.9788351504308028,-0.677272667134619,-0.14767822803296737,-0.13925702277253854,1.1150242002990418,0.4629001545531104,1.0528516636690546,0.04779733544899677,0.11714643043936594,0.6618134537996336,-0.15359314867124857,-0.39533651056947927,-0.4220177142431445,-0.1891780258855152,-0.24605839184665307,-0.22411656002226438,-0.09974733024364753,-0.012502470657991222,0.0013971490793165437
C-094,Maniche,Les Cayes,HT0715,-2.575312950011037,0.01112371233043009,-0.016605067240236464,0.5615609974449114,-2.330680511656616,-0.42741250216595733,-0.22847893389150759,0.8920418182934177,-0.6616935123138254,-0.37764042482300864,-0.9883232134054865,0.5986344393935541,-0.24630479955230788,-0.555510597005714,-0.300971075178348,0.7361518602471749,-0.027803342749860623,-0.11608973966444408,0.06881983185691481,0.13349280670869756,0.06921634421155093,0.27794983474699764,-0.01466365255794114,0.0003353487243545943
C-095,Île-à-Vache,Les Cayes,HT0716,-3.149895973564464,-0.4240135968978366,-2.7764863650334606,0.4137260475536247,-0.8391062203125852,0.6684701687559665,0.6390214113022871,-0.3866168189042212,-0.5351650036119175,-0.5940017245926139,-0.08860402847709556,-0.4624369384253964,-0.27521240530226465,0.4448858012021901,0.6373603130390204,-0.2978949894968583,0.3346265488600312,0.18447138768480953,0.007153630161244738,-0.007105612574742813,-0.0032490489571493954,-0.25339167584459993,0.14814795572782619,-0.001983459231671544
C-096,Port-Salut,Port-Salut,HT0721,-1.203583419547526,-0.4601602116675765,-1.1220782190678908,-0.8209195395894723,0.09102793437390992,0.2676980915142313,-1.734280144504148,0.6039735239936359,0.6482360643171011,-0.7888825567324915,0.3032131342126332,0.2305745048889646,0.560904005710493,0.2809917103122399,0.9522712455302552,0.4489921774138535,-0.40384733930664674,0.1283766059778277,-0.1159703551250511,-0.00485045237524632,0.029585009419951243,-0.013112785427770272,-0.037268500563796846,-0.0010255220060396669
C-097,Saint-Jean-du-Sud,Port-Salut,HT0722,-2.3965511893170044,-0.1285171943770734,-1.2237988437422482,-1.278666444915278,1.573043666721424,0.7696270733610505,-0.3922795139150304,0.3359644091907996,-0.8585184208030555,-0.9254846227280739,1.0030556470435659,-0.1051672843334286,0.4646192621226136,-0.500171706347117,-0.49519014822534385,0.6050925753044617,-0.47506525100943225,-0.3614870765238837,-0.022125086178374345,-0.09274307825518044,-0.039878610852201055,0.07999402844060297,0.11878363747540548,-0.00011182943750947026
C-098,Arniquet,Port-Salut,HT0723,-3.3821408981488528,-0.4883673344213852,-1.1066945503257444,2.2170069249534956,1.3277614480627,0.569042561471875,-1.17555519988525,0.4249688863727268,0.6739366712132043,0.23909413574677077,0.0896676620484969,0.6864283700841176,-0.6413868959484282,-1.0922649143562828,-0.5656366045073895,0.3120619171076834,-0.2135487435168428,0.273940541128296,0.6798701408455535,-0.1598915774526615,-0.048142903207322535,0.12817989578835662,-0.3116041820539686,-0.00019182638703188387
C-099,Aquin,Aquin,HT0731,0.4796640658660812,-2.7656198084844306,2.2440334997015228,-1.28239583134834,0.15044916327278343,-0.6608436686331217,0.8989494683929352,-0.13761552115454914,0.3662972650681618,-1.0505510758108672,1.2513281273551684,-0.9718782763924456,0.9135576412391205,-1.069377616315887,0.6378079258061565,-0.7131971032705764,0.6964457508452953,0.34356121139721024,0.7193059034950348,-0.11413722224178696,-0.44958453351171895,-0.269366966140127,-0.004529630218029782,-0.005860949059848034
C-100,Saint-Louis-du-Sud,Aquin,HT0732,-1.7891124922327386,-2.13496041416643,-0.23180030935286125,-0.2122957134020191,0.008649137898832695,1.9718337944983344,-0.01297388586980025,0.07871574403880235,-0.5186006022168512,1.5495056573630366,0.09594753655990094,0.30834215851148994,0.8645429666544415,0.1294922574357684,-0.28272570883229964,-0.22950702802484282,0.964370310086956,-0.023068161207033745,0.04560273545970475,0.5297923391966602,0.01147040301356801,-0.001979705088547471,0.0983859382939835,-0.00013968446588748408
C-101,Cavaillon,Aquin,HT0733,-2.05816965123424,-2.128214708757884,1.0441706279582341,0.40134215774455423,-0.30998165298258856,-0.026238260897494873,-0.9503516268244784,-0.9076843890954776,-0.28204791450875416,-0.33484629033931196,-0.32963934518747834,0.008089527060861777,0.5906238028559656,-0.603320447700881,-0.2732130424573743,0.40353906811663104,0.5632557114626368,-0.1793408364898166,-0.02587095649953678,0.15402569309957964,0.16780449090784666,-0.02819637513069426,0.09140014009192134,0.00043914223179825486
C-102,Côteaux,Côteaux,HT0741,0.364180561324205,2.2478622651399394,-0.2724778576464164,-0.2633939401193484,-0.9755278006653966,0.12962645311398474,-0.7406385724511446,1.009475689967516,1.032066518416079,-0.06060665807242902,0.2524461288819842,0.7326745224488668,-0.25616602223988627,-0.42760107177870144,-0.2010106833166325,-0.4189568292351761,0.14486978349270502,-0.47159442673484003,0.2660791376835714,0.1525580896233636,-0.22653512234379303,-0.015551670210219333,0.0048112411075584855,0.001169813970437723
C-103,Port-à-Piment,Côteaux,HT0742,-0.09438911699652876,2.5912346561423747,-0.7013053515519078,1.3167719196985137,1.1955983233169325,0.5210392022122206,-0.795640730669932,-1.2269127387538565,1.4739541690844349,-0.6788520759505244,0.639707082361538,1.4548403521386737,-0.8979611815566563,-0.09192459283218508,0.4618436472020631,0.23735950811312884,-0.05855025688551904,-0.19575586856734375,0.2977674551342897,-0.18812189128306928,0.1008963479245827,-0.11378718886663401,-0.0552891348167834,0.0010610562656097908
C-104,Roche-à-Bateau,Côteaux,HT0743,-2.785916390601947,-0.8140481877838347,-2.358941870014902,-1.4117084531610915,0.6694309144590449,1.6707296880296176,-0.14839494611141435,-1.0669721717283034,0.5287564162300057,0.18447315748019605,-0.8872243577361083,-0.4026050298173504,-0.010686869111322954,-0.06609093403787082,0.4290406845132348,-0.5519166678010748,0.10135303466426171,0.16926150731082654,-0.3384238439232213,0.09266308278986758,0.07883440992142761,-0.09389917430516181,0.10808417699177635,-0.0007450189123276362
C-105,Chardonnières,Chardonnières,HT0751,0.011347021030081603,2.0597189091419703,-0.5093940103292564,-0.45739408131429254,-1.8533881007992041,-0.43673934771995254,1.074341084038048,0.7065054487358291,1.063787978401308,-0.8499645138659221,1.1340199114862248,1.0593401629780588,0.2646139298386392,0.4819106242220745,0.47648326556560305,0.7808981699301205,-0.3835309668803781,-0.19777166255696588,-0.5108336784924974,-0.14413420963314494,0.05437824985140077,0.1293256360955592,-0.0937653562905614,0.0007075003560808195
C-106,Les Anglais,Chardonnières,HT0752,-1.58057770322239,1.950856323881033,-0.7866222039625546,1.347271422200922,1.029451699747655,1.3884254850642577,0.8481303895599847,0.05337651419467355,1.6195835886220757,1.2551205144937783,-0.021314002016162098,-0.4987789496594094,0.11663973969155261,0.5947405757320173,-0.019913374238495388,-0.33480666724468927,0.771730457588813,-0.4294121469241131,0.4223518527286471,0.04470110060242249,0.07727511612226796,-0.4747528052659634,0.11652035182888262,0.0021121844910515246
C-107,Tiburon,Chardonnières,HT0753,-1.2065383748033607,3.166748452916057,-0.1355578029228292,-0.2518820096523519,0.6638810448578725,0.7850781396479658,1.1636622977261584,0.7729624627931581,1.4233452975196772,0.330398195956027,-1.0122457901398596,0.15802454102486566,-0.561133516525557,-0.3867740953613228,0.20856300975258416,0.0925852723084837,0.1538512553416418,0.1667750289293452,0.2676159861254984,0.05001966655472697,0.23032142930656757,-0.13740559995112656,0.04083953056111394,0.001096571542998437
C-108,Jérémie,Jérémie,HT0811,4.4094868089188015,0.9026046507158738,1.6451294641820624,0.49493393444868966,0.6337340470697782,0.8774993751902938,0.1289715273748805,1.9781362575270858,-0.44627977519171036,0.20395366408773707,1.316370089392387,-0.5574481672188393,-0.06736060424377399,-0.14999010842021543,-0.13716230016364567,0.31454367566399904,-0.08251793964085277,-0.9002892051130976,0.043049202979737994,0.28975495688152325,0.3737976581157037,0.2753281029522035,0.1878528927933341,-0.0007119829341606454
C-109,Abricots,Jérémie,HT0812,-2.764309671832689,-1.1549132127400237,-0.9024316476282029,2.011305405972132,-1.2987556253701134,0.6427539394396876,-0.0025730957826911177,0.21385881192222592,-0.09745977442054717,0.2235556880344372,0.3117014809398748,0.21719723762790077,0.3214912091668259,0.3191703881555637,-0.5569762753933809,0.5017540890094718,-0.13536737389758802,-0.5136289415390991,0.06515273736882413,0.14772874964714117,-0.06188995936423169,0.14531875193361943,0.05662298926311628,0.0015940461033516144
C-110,Bonbon,Jérémie,HT0813,-3.8121410499886856,-0.49525383378628657,-2.2245604858462356,-0.3069847423195447,0.08864526286806364,-0.9873557756588146,-1.0525118977736319,-0.9623049735673854,-0.8106395241873763,-0.33706612997153895,0.3172999397674079,-0.6335426983236033,-0.6065937100185793,1.16862671423434,-0.6585634439620182,-0.33328250926775466,0.1334646234886456,0.14428142484837805,0.2550359392789837,-0.15307616075560773,-0.04251498024592176,-0.18448300019062366,0.2570799620223103,-0.005392224162845212
C-111,Moron,Jérémie,HT0814,-3.440945138757032,-0.8372871001438753,-0.14629892064764755,0.1693037181748254,1.6866865933525907,1.3567185548832066,0.3392918706316128,0.2174796480178379,0.4126663011875897,0.0641052270481767,-0.6412189652376971,-0.7932369071916865,-0.4047734236769627,0.5121895315919188,-0.1433976551833132,0.28214727511077736,-0.16517857652778148,0.17553849029539842,0.13606667446191967,0.09835164825059878,0.1037546889493511,-0.0411156832616457,0.045550501120409516,0.0005852137411695301
C-112,Chambellan,Jérémie,HT0815,-3.0791278081714233,-1.0385135863224926,-1.6911076990960128,-1.1141461553990444,1.0894263970221763,2.090159338256078,0.06900975675924303,0.11057576694307626,1.7161627349264477,0.30024297385824533,-0.40839494183257324,-0.5325552255742447,0.3261166792946674,-0.027268308051113622,-0.24114650501591975,-0.12458458082622756,-0.050248312519806666,0.1330711172138474,-0.3425034778072905,0.14487648869525752,0.004156175035710776,0.09955899890162491,0.07110984078487317,0.002077410373672106
C-113,Anse-d'Hainault,Anse-d'Hainault,HT0821,1.1145482612233237,1.676777952823129,-0.7273659167446054,-1.5871375926552012,-0.2498668054912455,2.3603005160384325,-0.13812889203701392,0.7480722075975543,0.709258683075092,-0.5218792545335028,-0.7837367370175053,1.3105813010131007,0.1510572559064871,0.18828158511241347,0.009270120033300905,-0.45307490703673875,0.26960950567672104,-0.21370472401363916,-0.08773574383768627,0.1659113123875373,-0.1920665076906981,0.048916778201192244,-0.07904880876923785,0.00037849981825434104
C-114,Dame-Marie,Anse-d'Hainault,HT0822,0.7907913978616086,2.949750603607621,-0.5729439571983735,-0.10079854450362609,-1.064892595791929,0.6661075584722344,0.7051725595089428,-0.0855387628452895,-0.21493449042697535,0.7175894773802547,-0.2233263075498028,1.3928203191767363,0.6056638040065856,-0.5299061314794391,-0.04953430969463712,0.031191768961513395,0.5853539345435709,-0.37678493105677363,0.7920358870441666,0.31423446266567856,0.32685496468727476,-0.40582475876834,-0.016293925380325227,-6.768650564104083e-05
C-115,Les Irois,Anse-d'Hainault,HT0823,-0.6753108672172856,3.174824359226743,-0.2727866056862674,-0.10751300864909567,-1.318367277375645,0.17291817522733463,1.2120692573561742,0.5053654810695147,0.6315525136356882,1.0368162623057748,-0.48632307308874767,-0.0013180054077910862,0.21079578172815897,-0.417683290925504,0.3837827846384841,0.20332128368086547,0.12993347192597224,-0.04496791584349052,0.3882389135950273,0.12136969074001315,-0.10186534331919703,0.303529002462692,0.053614881903075784,0.0007259700114946332
C-116,Corail,Corail,HT0831,-2.557058352137801,-0.9466813531489379,-0.17857444285763147,-1.3927418178421467,-0.11771821317576091,-1.2142077680471361,0.07873872643255508,-1.3940850417282447,1.2916339580356273,-0.16816896903197984,1.9857828834310036,0.10137752667174495,-0.219347238140924,-1.4071822028803305,-0.3314440933672147,0.17205854531364861,0.26445528278880526,-0.00012787093496550064,-0.23622614564086786,-0.09558200787618348,0.046827705035691905,0.07392436719801876,0.09204751015319766,0.0019811218699295158
C-117,Roseaux,Corail,HT0832,-2.6097637571827166,-1.6272028287608475,0.7895335862298843,-2.784503374838004,1.7470875570955477,0.0673682066551004,-0.6056011155490236,1.02327012827808,0.4393579117444523,0.7110435904107499,-0.7154684309285995,-0.5734585587716894,0.7152991086811338,0.9386787559980723,0.21351973992685327,0.4818728932586251,-0.0011824039508451219,-0.3727360572279671,-0.13529162349523224,0.10589447997169507,-0.005745733366846944,0.15117645530263432,-0.06957566296594765,-0.0009341552625198028
C-118,Beaumont,Corail,HT0833,-1.5111407543350397,-1.7143281793691383,0.4605399484473497,-0.3007637020576321,-0.6028252651785218,0.5145094843975072,-1.0783022731494336,-0.43291607275873256,0.34754603494730235,-0.8023747773018685,-1.651845234833687,-0.285382939567793,-0.396955875911513,0.20081263988944736,0.3558528863701451,-0.550455920093077,0.2395227319948751,-0.18060242020146983,-0.2840630934650467,0.15168148224808628,-0.026927250603797515,-0.16098256587302,-0.006131558049084783,0.0017794275046843233
C-119,Pestel,Corail,HT0834,-2.0745339215238143,-1.485092784120355,1.5677576514809566,1.494494979704794,-0.8013456768904336,-0.13299000685848802,-0.9986700629781547,0.030409185793486334,-0.11944471476920909,0.7908625815557832,0.9057026423572453,-0.6793011082646877,0.7015682390367135,0.6657426826338305,-0.5798867971837179,0.5986034627357845,0.1567724205224451,-0.14971487994530666,-0.37771348287787176,-0.2164679026498704,0.06417568734586804,-0.17412112332071905,0.030129493371800282,-0.0013747877098518194
C-120,Port-de-Paix,Port-de-Paix,HT0911,5.521576188630449,-0.2018442206181689,0.7431864680480417,0.40637182368808933,-0.408692957938046,0.5800051127059067,0.8792512772016943,-0.09469871773423374,0.19652202244707004,-2.056025728420433,-0.5978509882716843,0.4831259949324668,-0.15462901513275504,0.19799363481101517,0.29975440714288004,-0.06579806550236547,0.48535536521213907,-0.24619844166162658,0.07421282578419813,-0.14004445052654765,0.767829547713049,0.13002933840265782,0.08363756031570349,0.0007103146284169847
C-121,La Tortue,Port-de-Paix,HT0912,-1.5768039126370748,-0.34005210873714264,-0.2340066110208089,-1.5143128782808677,-0.2517729542731983,0.5615002593650287,1.03063138161341,2.053388354148089,0.2540472912024484,1.458133452772054,1.4222757613209225,-0.03148670034554494,0.6969830794145953,-0.14696289843904126,0.946403666656671,0.5617162461226711,-0.1714762552455184,0.3321837491373721,0.4283272654113783,0.21354064112052207,-0.0036530244247334476,-0.028972758880967703,0.04631438567517042,-0.0009739260713053247
C-122,Bassin-Bleu,Port-de-Paix,HT0913,-1.9676552933563112,-0.6579904296870576,-0.07436258199202533,-0.3025528390470329,1.7416605769500053,1.431987786926364,0.6894708222137398,0.7676626230923965,-0.24120311556430807,-0.2808554910277924,0.1016661629842936,-0.4474189164192021,0.5017072797193332,-0.3195957050382814,0.42323852783566784,0.20565117065246094,0.29669228831390865,0.16565103685066404,-0.24643011249216312,0.07937949086525489,0.058496533390398446,-0.06212855017081655,-0.006979992353619673,-0.0004901461946770206
C-123,Chansolme,Port-de-Paix,HT0914,-2.888028786288873,-0.8911827122208178,-2.4147339042761358,-0.6025099086900773,-0.08783051681884367,0.5437604187218036,0.41963474986404087,-0.2770813125137257,-0.5956236268740354,-0.030796421163034327,-0.9353414126260461,-0.33210120593189874,0.5692888868588125,1.0547291212353966,-0.2801689664765557,-0.1294220328247378,-0.3359668473910886,0.005812902706015701,0.21657905253719262,0.2376489645913194,-0.08551581240381076,0.25088791566170143,0.012887688802489116,-0.0008250608811084853
C-124,Saint-Louis-du-Nord,Saint-Louis-du-Nord,HT0921,1.5633225437614309,0.8734113792839635,-0.964013827207073,1.273244329670151,-0.49778326226473285,1.1130475198876135,1.0333034264718488,-0.9670081869829891,-0.7941801652060925,0.14490983966106913,0.496951105022788,1.3542085176223917,1.639257663871599,0.6597490273941135,0.3043456163211289,-0.1650131716607723,0.4662967557575588,-0.022090913296604984,-0.09868266803531237,0.031052900432468982,0.03796008743465849,-0.05279005225935386,0.05432050450955991,0.0006379925807337362
C-125,Anse-à-Foleur,Saint-Louis-du-Nord,HT0922,-2.2905223799708576,0.06379639829133803,-2.015876172863826,-0.3783894122583769,-1.2472264069513015,1.048734067672456,0.6314343098745163,0.8359924931478504,0.6838329255639491,0.9649784263753012,-0.5024815098284893,-0.3072786121353376,0.5544487594152788,-0.43568281344975,-0.08184786618854326,-0.2885787803886229,-0.29611036249728834,0.8729685411314416,-0.14986213263610187,0.09886136847888763,0.10701026936620785,0.027071056968125874,-0.020582301608050406,0.0008041185579747811
C-126,Môle-Saint-Nicolas,Môle-Saint-Nicolas,HT0931,-1.6656920312152923,0.007647380257837095,0.5296123298723857,1.08330445310893,-1.4471798065582777,1.2491336347192423,0.22400407110188394,0.0884388055633844,-0.7890558783069282,0.011698261118192907,1.0574206606270855,0.0365282873259135,-0.2354318108490548,-0.7062314675870841,0.1046530126663018,0.5669727934049723,0.3583070499818299,0.40776209443377426,-0.07547931093023517,0.03360881193958772,0.09949442044673155,-0.12462964562295467,0.0757420275351536,-0.00240983465740734
C-127,Baie-de-Henne,Môle-Saint-Nicolas,HT0932,-2.3964620035068847,-0.7241665897373802,0.759599834068029,0.4958873164820006,0.385426915957152,1.1810869373802513,-1.1605320880415328,0.5288796314780669,-0.3793319445871201,-1.0705146223469455,-0.3200650566990029,0.13113884647171262,-0.6033071201512887,1.1374552655506134,-0.11090470886147236,0.8248927733203105,0.30197509977684256,0.5418987929875991,0.13659982220173514,-0.09113318411886628,0.059729242102645304,-0.0477125922652668,-0.1879118012583634,-0.0029755515715729924
C-128,Bombardopolis,Môle-Saint-Nicolas,HT0933,-2.9101944912255377,-1.098549548537476,0.6687356775456271,0.27555139454092126,-0.1578378277751957,-0.07201158465722089,-0.23590230730490316,-0.7428163340072431,0.08957003452438472,0.8567213674525767,-0.44288474907525727,-1.0393605115827154,0.28399661791566694,-0.23324374452025856,-0.49669827209667644,0.36863883504911693,-0.3808176316888185,0.45367738801620905,0.5599014596397633,0.09744407983849018,0.13102756579515334,0.06905502393953858,0.0028553304270326285,0.0004938136829390788
C-129,Jean-Rabel,Môle-Saint-Nicolas,HT0934,-0.07546185817007506,-2.6404958167038837,1.877559499129008,2.032846276389401,-1.0198274935330893,1.2143205028749162,0.23379736439697635,-0.9094191344543401,0.3397212597837733,0.5641960526445465,-0.06802871740059123,1.3055884968137625,0.1895833459027081,-0.6927171879403218,0.056601084613680616,0.10458403721988434,-0.038893488249337825,0.09418694418929967,0.2531693953436836,0.01808157895940122,-0.14940169402479986,0.22619885589788238,0.12510744421326983,-0.0019135025153079973
C-130,Miragoâne,Miragoâne,HT1011,3.408305273006641,1.470115202029532,1.2116531271963846,-0.25877194256899455,0.693832741209487,0.13343043382491723,-1.3038923397636224,0.32108569122009417,-1.1276020874013446,0.13635257319529048,0.3467801343393095,-1.6844630378998942,0.3320187035545069,-1.3523138836875288,0.1307100026185266,0.4690059888476267,-0.42861347951366374,-0.5203418361237925,0.4117984716762013,0.815463354960005,-0.6080649847442768,0.19601637419427195,0.1274227985818192,0.002718932058713296
C-131,Petite-Rivière-de-Nippes,Miragoâne,HT1012,-0.4534258378831998,-0.5701799236639837,-0.06725907948313291,-0.4136585835902888,-1.6648331855303116,-0.792435857243779,-0.9162972510695577,0.18762571663716415,-1.2293968480466335,-0.5310483318229098,1.0081052290087382,0.45054978379433086,-0.04440107931465613,-0.5603438732090298,0.1091395195220745,-0.06420649943747217,-0.7094633785205905,-0.19711670275298787,-0.11534329147871904,-0.0666212242451455,-0.1460281698543294,-0.024077985572802073,0.058854441462440635,0.0012987678061464705
C-132,Fonds-des-Nègres,Miragoâne,HT1013,0.4755286557601107,-1.802928491986324,0.04979061204772726,-0.8404534265715526,-0.9257582767713307,0.5193446551827405,-2.238275402366227,0.6017270708133756,-0.08246020972511939,0.4423383425460151,0.14130159117124474,0.15309774855283262,-0.33605195060739274,-0.13139577204512662,0.6289145363242853,-0.6499571275682167,0.06139708290526012,-0.6948532927685207,-0.31757271145622423,-0.2244169778605323,0.2956231190614083,0.07403952441683571,-0.07878340696446019,0.0017388808235229611
C-133,Paillant,Miragoâne,HT1014,0.254251584972897,-2.016492305136991,-0.7428257873407785,-1.9986448707645137,-1.4558057970454474,0.6234777910603745,-2.562988585085049,0.4167320861301841,-0.5178112034629767,1.0809767732819473,1.578111525412273,-1.0202874688443855,-0.30822112360784093,0.6795365466405542,0.30660944475450097,-0.24866247080934978,0.12275334643432755,-1.314530405038879,0.2511493210145767,-0.2610071829755195,0.6944474148524242,0.3570458745928166,-0.20853056938544126,-0.0015757701282019655
C-134,Anse-à-Veau,Anse-à-Veau,HT1021,-2.3314254295781986,-1.6378305068666452,-0.58744818545679,-1.5524272860038695,1.3467463022504615,-3.2301934388128366,0.5516732242518092,0.5296247669705119,0.6449075137818131,0.1185672011964164,1.3037925884508637,1.2178610357027784,-0.4318739213960968,-0.4895904186510877,0.7680868254397353,-0.4116156341509906,0.7627431974808154,0.06308084703848299,0.048680416897623854,0.23016800618585118,0.06303419925828586,0.05831096340817948,0.03132594943750898,0.0027687920721254037
C-135,Petit-Trou-de-Nippes,Anse-à-Veau,HT1022,-0.08714743668900234,2.336673673284715,0.4947473839674598,-0.4044351427869252,1.2143888223058266,-2.073793777696997,0.6413017754493061,-0.3080192359827846,-0.2996666807691073,-1.055921173338216,-1.074758831420752,0.34731327958792874,-0.1213326452586595,0.28580278091414585,1.8656983092813726,0.546338552194459,-0.4785270548705066,-0.33352845203014453,0.7133095051581817,-0.07836689993642523,0.26993275103680486,-0.1734259931998524,0.01056288909373249,0.0012800490406478906
C-136,L'Asile,Anse-à-Veau,HT1023,-0.9416831713424364,-2.548324381931158,-0.07618621479406262,-0.8357531755026878,-0.04056240261938832,-1.3916948630844515,0.12791233674385905,-2.000982293184286,-0.9886072139647674,-0.935050212932336,0.5801994030976492,0.8790708094259787,0.026360330713440322,0.3283203818054878,1.598043895458105,0.18910051832101607,0.03391158712811773,0.30335468531083953,0.5298367362851554,0.2825269725140478,0.4140458705609509,-0.40675892882273473,0.00540683493063357,0.0008064342816882313
C-137,Arnaud,Anse-à-Veau,HT1024,-2.4906294139290743,-0.758048184654233,-0.4239244557117997,-0.3900234930201972,-0.1834142683575855,-1.8203924158735711,-1.0763324156295024,-0.29352501919329355,-0.4907071207877119,0.026886468030036307,-0.18451836404147595,-0.6285987116335569,0.3783852383391289,0.2400013863311217,0.6175056073367796,0.08630585790107853,0.03175568422672271,-0.24768650638871056,-0.08664390081477132,-0.2116144988215645,-0.055671689203340785,0.0036667393521440553,0.01877837379858745,0.0015162637564014791
C-138,Plaisance-du-Sud,Anse-à-Veau,HT1025,-2.9627278270393957,-0.3123364912423536,-0.47376826231958263,-1.013540632371733,0.7538430255241179,-1.9534330877617914,0.32974799534630367,1.188210096916677,-0.8465292004303095,1.8516749887674804,-0.07285066888677291,0.7649021329434247,-0.4683216265125921,-0.4187978160414921,0.9190577664793387,-0.08451482352614945,0.2903380059568846,-0.1911474691344017,0.02132936594910494,-0.46062861608326305,-0.07138691494009736,-0.01346403160394018,0.02711463473005555,0.0011632997432496673
C-139,Baradères,Baradères,HT1031,-2.419241473015179,-0.6252662547817037,0.17902820993852656,-0.3297405919516774,0.13790951349481398,-1.572014639635363,0.5143742024350823,0.42423391301863045,-1.8673146520293296,-1.0021249021408498,-1.2245630648758148,-0.19980388774836677,0.06810366125141704,0.37556202989838644,0.5796757950801874,0.27112138561985016,0.12741985522620014,-0.02309205995967276,-0.26199843540207823,-0.12382842105107146,0.147237925009021,-0.030573064726314714,-0.0669230151535413,-0.0004956782798916349
C-140,Grand-Boucan,Baradères,HT1032,-1.2092183953352063,4.714677175389668,-0.4639065997451361,-1.3803650945715094,0.1343717218323571,-0.8407495878661093,-1.2138339417704378,1.1092450805949536,0.627590586304424,1.909284780355097,-1.1370338094804862,-0.13785395166402406,-0.740596417135948,-0.2266874590242341,0.9458966674911448,-0.09696483945947362,-0.06677451383313225,0.42529293796608053,0.010736522447533757,-0.8197468258058889,-0.23418392533039634,0.18707952518304322,0.4422711727428537,-0.0010650947836803037
