id_commune,nom_commune,arrondissement,adm2_pcode,strate,acces_routier,classe_urbanisation,classe_densite_demographique,classe_densite_bancaire,classe_diversite_services,classe_privation_spatiale,departement,classe_taille_population,profil_services_financiers,classe_taille_menage
C-001,Port-au-Prince,Port-au-Prince,HT0111,Urbaine-PAP,Proche,Urbaine,Élevée,Élevée,Élevée,Faible,Ouest,Grande,Pôle financier complet,Moyenne
C-002,Delmas,Port-au-Prince,HT0112,Urbaine-PAP,Proche,Urbaine,Élevée,Élevée,Élevée,Moyenne,Ouest,Grande,Pôle financier complet,Moyenne
C-003,Cité Soleil,Port-au-Prince,HT0117,Urbaine-PAP,Proche,Urbaine,Élevée,Faible,Élevée,Élevée,Ouest,Grande,Pôle financier complet,Moyenne
C-004,Tabarre,Port-au-Prince,HT0118,Urbaine-PAP,Proche,Urbaine,Élevée,Élevée,Élevée,Moyenne,Ouest,Grande,Pôle financier complet,Moyenne
C-005,Carrefour,Port-au-Prince,HT0113,Urbaine-PAP,Proche,Urbaine,Élevée,Élevée,Élevée,Faible,Ouest,Grande,Pôle financier complet,Grande
C-006,Pétion-Ville,Port-au-Prince,HT0114,Urbaine-PAP,Proche,Urbaine,Élevée,Élevée,Élevée,Moyenne,Ouest,Grande,Pôle financier complet,Moyenne
C-007,Kenscoff,Port-au-Prince,HT0115,Urbaine-Connectée (RN),Moyen,Urbaine,Moyenne,Moyenne,Moyenne,Élevée,Ouest,Moyenne,Caisse populaire uniquement,Petite
C-008,Gressier,Port-au-Prince,HT0116,Urbaine-Non-connectée (H-Ile),Proche,Urbaine,Moyenne,Élevée,Moyenne,Moyenne,Ouest,Petite,Caisse populaire uniquement,Petite
C-009,Léogâne,Léogâne,HT0121,Urbaine-Connectée (RN),Proche,Urbaine,Élevée,Élevée,Élevée,Élevée,Ouest,Grande,Pôle financier complet,Petite
C-010,Petit-Goâve,Léogâne,HT0122,Urbaine-Non-connectée (H-Ile),Moyen,Urbaine,Élevée,Élevée,Élevée,Faible,Ouest,Grande,Pôle financier complet,Petite
C-011,Grand-Goâve,Léogâne,HT0123,Urbaine-Non-connectée (H-Ile),Éloigné,Urbaine,Élevée,Faible,Élevée,Élevée,Ouest,Grande,Caisse populaire uniquement,Petite
C-012,Croix-des-Bouquets,Croix-des-Bouquets,HT0131,Urbaine-PAP,Proche,Urbaine,Moyenne,Élevée,Élevée,Moyenne,Ouest,Grande,Pôle financier complet,Moyenne
C-013,Thomazeau,Croix-des-Bouquets,HT0132,Urbaine-Non-connectée (H-Ile),Proche,Urbaine,Faible,Moyenne,Moyenne,Faible,Ouest,Moyenne,Aucune institution formelle,Petite
C-014,Ganthier,Croix-des-Bouquets,HT0133,Urbaine-Non-connectée (H-Ile),Moyen,Urbaine,Faible,Élevée,Élevée,Faible,Ouest,Moyenne,Microfinance sans banque,Grande
C-015,Cornillon,Croix-des-Bouquets,HT0134,Rurale-Non-connectée (H-Ile),Éloigné,Rurale,Moyenne,Faible,Moyenne,Moyenne,Ouest,Moyenne,Microfinance sans banque,Moyenne
C-016,Fonds-Verrettes,Croix-des-Bouquets,HT0135,Urbaine-Non-connectée (H-Ile),Proche,Urbaine,Faible,Moyenne,Moyenne,Faible,Ouest,Moyenne,Microfinance sans banque,Moyenne
C-017,Arcahaie,Arcahaie,HT0141,Urbaine-Connectée (RN),Éloigné,Urbaine,Moyenne,Moyenne,Élevée,Élevée,Ouest,Grande,Caisse populaire uniquement,Petite
C-018,Cabaret,Arcahaie,HT0142,Urbaine-Connectée (RN),Proche,Urbaine,Moyenne,Élevée,Élevée,Élevée,Ouest,Grande,Pôle financier complet,Petite
C-019,Anse-à-Galets,La Gonâve,HT0151,Urbaine-Non-connectée (H-Ile),Éloigné,Urbaine,Faible,Élevée,Élevée,Faible,Ouest,Grande,Bancarisé,Moyenne
C-020,Pointe-à-Raquette,La Gonâve,HT0152,Urbaine-Non-connectée (H-Ile),Proche,Urbaine,Faible,Élevée,Moyenne,Élevée,Ouest,Petite,Aucune institution formelle,Petite
C-021,Jacmel,Jacmel,HT0211,Rurale-Connectée (RN),Moyen,Mi-urbaine,Élevée,Élevée,Élevée,Faible,Sud-Est,Grande,Pôle financier complet,Petite
C-022,Marigot,Jacmel,HT0212,Rurale-Non-connectée (H-Ile),Proche,Rurale,Élevée,Élevée,Élevée,Élevée,Sud-Est,Grande,Microfinance sans banque,Moyenne
C-023,Cayes-Jacmel,Jacmel,HT0213,Rurale-Non-connectée (H-Ile),Moyen,Rurale,Élevée,Élevée,Moyenne,Élevée,Sud-Est,Moyenne,Caisse populaire uniquement,Moyenne
C-024,La Vallée de Jacmel,Jacmel,HT0214,Rurale-Non-connectée (H-Ile),Proche,Rurale,Élevée,Élevée,Élevée,Moyenne,Sud-Est,Moyenne,Microfinance sans banque,Moyenne
C-025,Bainet,Bainet,HT0221,Rurale-Non-connectée (H-Ile),Proche,Rurale,Moyenne,Moyenne,Moyenne,Faible,Sud-Est,Grande,Aucune institution formelle,Petite
C-026,Côtes-de-Fer,Bainet,HT0222,Rurale-Non-connectée (H-Ile),Proche,Rurale,Moyenne,Faible,Moyenne,Faible,Sud-Est,Moyenne,Aucune institution formelle,Moyenne
C-027,Belle-Anse,Belle-Anse,HT0231,Rurale-Non-connectée (H-Ile),Éloigné,Rurale,Faible,Moyenne,Moyenne,Élevée,Sud-Est,Grande,Caisse populaire uniquement,Moyenne
C-028,Grand-Gosier,Belle-Anse,HT0232,Rurale-Non-connectée (H-Ile),Proche,Mi-urbaine,Faible,Faible,Faible,Élevée,Sud-Est,Petite,Aucune institution formelle,Petite
C-029,Thiotte,Belle-Anse,HT0233,Rurale-Non-connectée (H-Ile),Proche,Mi-urbaine,Moyenne,Élevée,Élevée,Faible,Sud-Est,Moyenne,Microfinance sans banque,Petite
C-030,Anse-à-Pitre,Belle-Anse,HT0234,Urbaine-Non-connectée (H-Ile),Proche,Mi-urbaine,Faible,Faible,Moyenne,Faible,Sud-Est,Petite,Microfinance sans banque,Petite
C-031,Cap-Haïtien,Cap-Haïtien,HT0311,Urbaine-Connectée (RN),Proche,Urbaine,Élevée,Élevée,Élevée,Faible,Nord,Grande,Pôle financier complet,Grande
C-032,Quartier-Morin,Cap-Haïtien,HT0312,Rurale-Connectée (RN),Proche,Mi-urbaine,Élevée,Élevée,Moyenne,Élevée,Nord,Petite,Aucune institution formelle,Moyenne
C-033,Limonade,Cap-Haïtien,HT0313,Urbaine-Connectée (RN),Proche,Mi-urbaine,Élevée,Moyenne,Moyenne,Moyenne,Nord,Moyenne,Caisse populaire uniquement,Moyenne
C-034,Acul-du-Nord,Acul-du-Nord,HT0321,Urbaine-Non-connectée (H-Ile),Éloigné,Mi-urbaine,Moyenne,Faible,Moyenne,Faible,Nord,Moyenne,Aucune institution formelle,Grande
C-035,Plaine-du-Nord,Acul-du-Nord,HT0322,Urbaine-Connectée (RN),Proche,Mi-urbaine,Élevée,Élevée,Moyenne,Moyenne,Nord,Moyenne,Caisse populaire uniquement,Moyenne
C-036,Milot,Acul-du-Nord,HT0323,Urbaine-Connectée (RN),Proche,Mi-urbaine,Élevée,Moyenne,Élevée,Moyenne,Nord,Petite,Microfinance sans banque,Grande
C-037,Grande-Rivière-du-Nord,Grande-Rivière-du-Nord,HT0331,Urbaine-Non-connectée (H-Ile),Proche,Urbaine,Moyenne,Faible,Moyenne,Moyenne,Nord,Moyenne,Aucune institution formelle,Petite
C-038,Bahon,Grande-Rivière-du-Nord,HT0332,Rurale-Non-connectée (H-Ile),Proche,Mi-urbaine,Moyenne,Faible,Moyenne,Faible,Nord,Petite,Aucune institution formelle,Moyenne
C-039,Saint-Raphaël,Saint-Raphaël,HT0341,Urbaine-Non-connectée (H-Ile),Proche,Mi-urbaine,Moyenne,Élevée,Moyenne,Moyenne,Nord,Moyenne,Microfinance sans banque,Moyenne
C-040,Dondon,Saint-Raphaël,HT0342,Urbaine-Non-connectée (H-Ile),Proche,Mi-urbaine,Moyenne,Faible,Moyenne,Moyenne,Nord,Moyenne,Aucune institution formelle,Moyenne
C-041,Ranquitte,Saint-Raphaël,HT0343,Rurale-Non-connectée (H-Ile),Proche,Mi-urbaine,Moyenne,Faible,Faible,Élevée,Nord,Petite,Aucune institution formelle,Grande
C-042,Pignon,Saint-Raphaël,HT0344,Urbaine-Non-connectée (H-Ile),Proche,Mi-urbaine,Moyenne,Élevée,Moyenne,Moyenne,Nord,Moyenne,Microfinance sans banque,Moyenne
C-043,La Victoire,Saint-Raphaël,HT0345,Urbaine-Non-connectée (H-Ile),Proche,Urbaine,Moyenne,Moyenne,Moyenne,Faible,Nord,Petite,Caisse populaire uniquement,Grande
C-044,Borgne,Borgne,HT0351,Rurale-Non-connectée (H-Ile),Proche,Mi-urbaine,Moyenne,Faible,Faible,Faible,Nord,Grande,Aucune institution formelle,Grande
C-045,Port-Margot,Borgne,HT0352,Urbaine-Non-connectée (H-Ile),Proche,Urbaine,Élevée,Élevée,Élevée,Faible,Nord,Moyenne,Microfinance sans banque,Grande
C-046,Limbé,Limbé,HT0361,Urbaine-Non-connectée (H-Ile),Éloigné,Urbaine,Élevée,Moyenne,Élevée,Élevée,Nord,Grande,Bancarisé,Grande
C-047,Bas-Limbé,Limbé,HT0362,Urbaine-Non-connectée (H-Ile),Éloigné,Urbaine,Élevée,Moyenne,Moyenne,Élevée,Nord,Petite,Aucune institution formelle,Grande
C-048,Plaisance,Plaisance,HT0371,Urbaine-Non-connectée (H-Ile),Proche,Mi-urbaine,Élevée,Moyenne,Moyenne,Moyenne,Nord,Grande,Caisse populaire uniquement,Grande
C-049,Pilate,Plaisance,HT0372,Rurale-Non-connectée (H-Ile),Éloigné,Mi-urbaine,Élevée,Moyenne,Élevée,Moyenne,Nord,Moyenne,Microfinance sans banque,Grande
C-050,Fort-Liberté,Fort-Liberté,HT0411,Urbaine-Connectée (RN),Proche,Urbaine,Faible,Élevée,Élevée,Faible,Nord-Est,Moyenne,Pôle financier complet,Moyenne
C-051,Ferrier,Fort-Liberté,HT0412,Urbaine-Non-connectée (H-Ile),Éloigné,Urbaine,Faible,Moyenne,Moyenne,Faible,Nord-Est,Petite,Caisse populaire uniquement,Petite
C-052,Perches,Fort-Liberté,HT0413,Urbaine-Non-connectée (H-Ile),Proche,Urbaine,Moyenne,Élevée,Moyenne,Faible,Nord-Est,Petite,Caisse populaire uniquement,Grande
C-053,Ouanaminthe,Ouanaminthe,HT0421,Urbaine-Connectée (RN),Proche,Urbaine,Élevée,Moyenne,Élevée,Faible,Nord-Est,Grande,Pôle financier complet,Grande
C-054,Capotille,Ouanaminthe,HT0422,Rurale-Non-connectée (H-Ile),Proche,Rurale,Moyenne,Faible,Moyenne,Élevée,Nord-Est,Petite,Aucune institution formelle,Grande
C-055,Mont-Organisé,Ouanaminthe,HT0423,Rurale-Non-connectée (H-Ile),Proche,Mi-urbaine,Faible,Moyenne,Moyenne,Moyenne,Nord-Est,Petite,Microfinance sans banque,Grande
C-056,Trou-du-Nord,Trou-du-Nord,HT0431,Urbaine-Connectée (RN),Proche,Urbaine,Moyenne,Élevée,Moyenne,Élevée,Nord-Est,Moyenne,Microfinance sans banque,Grande
C-057,Sainte-Suzanne,Trou-du-Nord,HT0432,Rurale-Non-connectée (H-Ile),Éloigné,Rurale,Faible,Faible,Moyenne,Faible,Nord-Est,Petite,Aucune institution formelle,Moyenne
C-058,Terrier-Rouge,Trou-du-Nord,HT0433,Urbaine-Non-connectée (H-Ile),Proche,Urbaine,Faible,Moyenne,Moyenne,Élevée,Nord-Est,Petite,Caisse populaire uniquement,Moyenne
C-059,Caracol,Trou-du-Nord,HT0434,Urbaine-Non-connectée (H-Ile),Proche,Urbaine,Faible,Élevée,Élevée,Faible,Nord-Est,Petite,Bancarisé,Petite
C-060,Vallières,Vallières,HT0441,Rurale-Non-connectée (H-Ile),Éloigné,Mi-urbaine,Faible,Faible,Moyenne,Élevée,Nord-Est,Petite,Aucune institution formelle,Grande
C-061,Carice,Vallières,HT0442,Urbaine-Non-connectée (H-Ile),Proche,Mi-urbaine,Faible,Moyenne,Moyenne,Élevée,Nord-Est,Petite,Caisse populaire uniquement,Moyenne
C-062,Mombin-Crochu,Vallières,HT0443,Rurale-Non-connectée (H-Ile),Proche,Mi-urbaine,Faible,Faible,Moyenne,Élevée,Nord-Est,Moyenne,Caisse populaire uniquement,Grande
C-063,Gonaïves,Gonaïves,HT0511,Urbaine-Connectée (RN),Proche,Urbaine,Élevée,Élevée,Élevée,Faible,Artibonite,Grande,Pôle financier complet,Grande
C-064,Ennery,Gonaïves,HT0512,Rurale-Non-connectée (H-Ile),Proche,Rurale,Faible,Faible,Moyenne,Élevée,Artibonite,Moyenne,Aucune institution formelle,Petite
C-065,Estère,Gonaïves,HT0513,Urbaine-Non-connectée (H-Ile),Éloigné,Urbaine,Moyenne,Moyenne,Moyenne,Faible,Artibonite,Moyenne,Microfinance sans banque,Petite
C-066,Gros-Morne,Gros-Morne,HT0521,Rurale-Non-connectée (H-Ile),Proche,Mi-urbaine,Élevée,Faible,Élevée,Élevée,Artibonite,Grande,Microfinance sans banque,Moyenne
C-067,Terre-Neuve,Gros-Morne,HT0522,Rurale-Non-connectée (H-Ile),Proche,Rurale,Faible,Faible,Moyenne,Faible,Artibonite,Petite,Aucune institution formelle,Petite
C-068,Anse-Rouge,Gros-Morne,HT0523,Urbaine-Non-connectée (H-Ile),Proche,Mi-urbaine,Faible,Faible,Moyenne,Élevée,Artibonite,Moyenne,Caisse populaire uniquement,Petite
C-069,Saint-Marc,Saint-Marc,HT0531,Urbaine-Connectée (RN),Proche,Urbaine,Élevée,Élevée,Élevée,Élevée,Artibonite,Grande,Pôle financier complet,Moyenne
C-070,Verrettes,Saint-Marc,HT0532,Urbaine-Connectée (RN),Proche,Mi-urbaine,Élevée,Faible,Moyenne,Moyenne,Artibonite,Grande,Caisse populaire uniquement,Petite
